,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
15,2017-03-03 0:00:00,Plum Organics,1,1,1,15,100,0.15,0.99,1,1,1,15,100,0.15,0.99,1,1,1,15,100,0.15,0.99,1,1,1,15,100,0.15,0.99,1,1,1,15,100,0.15,0.99,1,1,1,15,100,0.15,0.99,2.1285,2.1285,2.1285,2.1285,2.1285,2.1285,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
16,2017-03-03 0:00:00,Pumpkin Tree,1,1,1,2,100,0.02,0.7,1,1,1,2,100,0.02,0.7,1,1,1,2,100,0.02,0.7,1,1,1,2,100,0.02,0.7,1,1,1,2,100,0.02,0.7,1,1,1,2,100,0.02,0.7,1.414,1.414,1.414,1.414,1.414,1.414,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
17,2017-03-03 0:00:00,Similac,1,1,1,16,100,0.16,0.97,1,1,1,16,100,0.16,0.97,1,1,1,16,100,0.16,0.97,1,1,1,16,100,0.16,0.97,1,1,1,16,100,0.16,0.97,1,1,1,16,100,0.16,0.97,2.0952,2.0952,2.0952,2.0952,2.0952,2.0952,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
18,2017-03-03 0:00:00,Sprout,1,1,1,1,100,0.01,0.16,1,1,1,1,100,0.01,0.16,1,1,1,1,100,0.01,0.16,1,1,1,1,100,0.01,0.16,1,1,1,1,100,0.01,0.16,1,1,1,1,100,0.01,0.16,0.3216,0.3216,0.3216,0.3216,0.3216,0.3216,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
19,2017-03-04 0:00:00,Baby's Only,2,2,1,2,200,0.01,0.75,2,2,1,2,200,0.01,0.75,2,2,1,2,200,0.01,0.75,2,2,1,2,200,0.01,0.75,2,2,1,2,200,0.01,0.75,1,1,1,1,100,0.01,0.77,1.5477,1.5075,1.5075,1.5075,1.5075,1.5075,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
20,2017-03-04 0:00:00,Earth's Best,2,2,1,36,200,0.18,0.995,2,2,1,36,200,0.18,0.995,2,2,1,36,200,0.18,0.995,2,2,1,36,200,0.18,0.995,2,2,1,36,200,0.18,0.995,1,1,1,18,100,0.18,0.99,2.1582,2.1691,2.1691,2.1691,2.1691,2.1691,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
21,2017-03-04 0:00:00,Enfagrow,2,2,1,7,200,0.035,0.98,2,2,1,7,200,0.035,0.98,2,2,1,7,200,0.035,0.98,2,2,1,7,200,0.035,0.98,2,2,1,7,200,0.035,0.98,1,1,1,3,100,0.03,1,2.03,1.9943,1.9943,1.9943,1.9943,1.9943,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
22,2017-03-04 0:00:00,Enfamil,2,2,1,25,200,0.125,0.905,2,2,1,25,200,0.125,0.905,2,2,1,25,200,0.125,0.905,2,2,1,25,200,0.125,0.905,2,2,1,25,200,0.125,0.905,1,1,1,13,100,0.13,0.9,1.917,1.923125,1.923125,1.923125,1.923125,1.923125,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
23,2017-03-04 0:00:00,Gerber Good Start Infant Formula,2,2,1,8,200,0.04,0.6,2,2,1,8,200,0.04,0.6,2,2,1,8,200,0.04,0.6,2,2,1,8,200,0.04,0.6,2,2,1,8,200,0.04,0.6,1,1,1,4,100,0.04,0.58,1.1832,1.224,1.224,1.224,1.224,1.224,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
24,2017-03-04 0:00:00,Gerber Graduates,2,2,1,10,200,0.05,0.95,2,2,1,10,200,0.05,0.95,2,2,1,10,200,0.05,0.95,2,2,1,10,200,0.05,0.95,2,2,1,10,200,0.05,0.95,1,1,1,5,100,0.05,0.95,1.9475,1.9475,1.9475,1.9475,1.9475,1.9475,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
