url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
1954,Bath & Bathing Accessories,2017-03-03,ACELIST,0.0201,0.0201,0.0201,0.0201,0.0201,0.0201
1954,Bath & Bathing Accessories,2017-03-03,ATB,0.8241,0.8241,0.8241,0.8241,0.8241,0.8241
1954,Bath & Bathing Accessories,2017-03-03,Ancient Minerals Magnesium,1.3065,1.3065,1.3065,1.3065,1.3065,1.3065
1954,Bath & Bathing Accessories,2017-03-03,Anjou,1.6683,1.6683,1.6683,1.6683,1.6683,1.6683
1954,Bath & Bathing Accessories,2017-03-03,Annie,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
1954,Bath & Bathing Accessories,2017-03-03,Aquasentials,1.5912,1.5912,1.5912,1.5912,1.5912,1.5912
1954,Bath & Bathing Accessories,2017-03-03,Avalon Organics,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407
1954,Bath & Bathing Accessories,2017-03-03,BTYMS,1.7487,1.7487,1.7487,1.7487,1.7487,1.7487
1954,Bath & Bathing Accessories,2017-03-03,Bath & Relax,0.0804,0.0804,0.0804,0.0804,0.0804,0.0804
1954,Bath & Bathing Accessories,2017-03-03,Bath Blossom,0.7035,0.7035,0.7035,0.7035,0.7035,0.7035
1954,Bath & Bathing Accessories,2017-03-03,Bath Bombs,1.5879,1.5879,1.5879,1.5879,1.5879,1.5879
1954,Bath & Bathing Accessories,2017-03-03,Beauty by Earth,0.3819,0.3819,0.3819,0.3819,0.3819,0.3819
1954,Bath & Bathing Accessories,2017-03-03,Betty Dain,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
1954,Bath & Bathing Accessories,2017-03-03,Bioderma,1.005,1.005,1.005,1.005,1.005,1.005
1954,Bath & Bathing Accessories,2017-03-03,C.S.M,0.4824,0.4824,0.4824,0.4824,0.4824,0.4824
1954,Bath & Bathing Accessories,2017-03-03,Calily,0.1809,0.1809,0.1809,0.1809,0.1809,0.1809
1954,Bath & Bathing Accessories,2017-03-03,Conair,0.8643,0.8643,0.8643,0.8643,0.8643,0.8643
1954,Bath & Bathing Accessories,2017-03-03,Dove,1.3398,1.3398,1.3398,1.3398,1.3398,1.3398
1954,Bath & Bathing Accessories,2017-03-03,Dr. Bronner's,1.734,1.734,1.734,1.734,1.734,1.734
1954,Bath & Bathing Accessories,2017-03-03,Dr. Teal's,1.2915,1.2915,1.2915,1.2915,1.2915,1.2915
1954,Bath & Bathing Accessories,2017-03-03,DuraComfort Essentials,0.6432,0.6432,0.6432,0.6432,0.6432,0.6432
1954,Bath & Bathing Accessories,2017-03-03,EO Products,0.4422,0.4422,0.4422,0.4422,0.4422,0.4422
1954,Bath & Bathing Accessories,2017-03-03,ETUDE HOUSE,1.3668,1.3668,1.3668,1.3668,1.3668,1.3668
