url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
1898	Men's Clothing	2017-07-01	6TN	0.861455128	0.869916667	0.94325			
1898	Men's Clothing	2017-07-01	ADFOLF	1.843689354	2.135019301	3.130154762	4.092154762	3.873895238	2.613
1898	Men's Clothing	2017-07-01	ASICS	0.585738462	0.660560185	0.773478632	1.038875458	1.330428571	1.139
1898	Men's Clothing	2017-07-01	Amazon Essentials	1.841935669	1.960648148	2.608796296	3.531857143	3.886	4.288
1898	Men's Clothing	2017-07-01	Arctix	0.42795584					
1898	Men's Clothing	2017-07-01	Balega	5.417264957	5.569188889	5.4739	5.551428571	5.656714286	5.36
1898	Men's Clothing	2017-07-01	Balichun	0.712982906	0.714777778				
1898	Men's Clothing	2017-07-01	Bella	1.482393162					
1898	Men's Clothing	2017-07-01	Bolter	0.067903134	0.068074074	0.069555556	0.072095238		
1898	Men's Clothing	2017-07-01	CQR	3.999032777	3.786775519	4.647566667	4.733071429	4.814428571	5.025
1898	Men's Clothing	2017-07-01	CYZ Collection	1.732910366	1.664464815	1.107946667	1.265095238	0.999142857	
1898	Men's Clothing	2017-07-01	Calvin Klein	3.244184917	2.900204115	2.64607037	2.493095238	2.568285714	2.356666667
1898	Men's Clothing	2017-07-01	Carhartt	5.1096401	5.329289259	5.721173333	5.303028912	4.808918367	4.221
1898	Men's Clothing	2017-07-01	Champion	5.828419169	6.071138107	6.343813333	6.311637755	6.256938776	6.225333333
1898	Men's Clothing	2017-07-01	CoCozy	0.814837607					
1898	Men's Clothing	2017-07-01	Columbia	3.102848036	3.602463384	4.476922593	4.426807823	3.953666667	1.616
1898	Men's Clothing	2017-07-01	DRSKIN	0.448116097	0.136148148				
1898	Men's Clothing	2017-07-01	DWG	2.872661681					
1898	Men's Clothing	2017-07-01	David Archy	1.870138047	1.854064815	2.990888889	3.100095238		
1898	Men's Clothing	2017-07-01	Defender	0.04602849					
1898	Men's Clothing	2017-07-01	Dickies	5.021300606	4.94368	4.670242222	4.772214286	4.754693878	3.953
1898	Men's Clothing	2017-07-01	Dockers	5.264570093	5.607944856	5.984328889	6.065173469	6.049142857	5.963
1898	Men's Clothing	2017-07-01	Dream USA	2.974925926	2.438951419	0.822339869	0.599404762	0.820619048	1.072
1898	Men's Clothing	2017-07-01	Duofold	1.292654701					
1898	Men's Clothing	2017-07-01	ExOfficio	4.516145932	4.797690247	4.884542963	5.182833333	5.184666667	5.858
1898	Men's Clothing	2017-07-01	Explore Land	1.56177208	1.565703704	1.599777778			
1898	Men's Clothing	2017-07-01	F.O.G.	2.586415954					
1898	Men's Clothing	2017-07-01	FREDD MARSHALL	0.712982906	0.714777778	0.730333333	0.757	0.807	
1898	Men's Clothing	2017-07-01	Fruit of the Loom	5.573037719	5.28262	4.365321481	4.490166667	4.408	4.804333333
1898	Men's Clothing	2017-07-01	Fsz	1.035641026					
1898	Men's Clothing	2017-07-01	G.H. Bass & Co.	2.749695157	2.776703704				
1898	Men's Clothing	2017-07-01	Gildan	3.67361161	3.836570864	3.55947	4.048714286	4.067857143	4.556
1898	Men's Clothing	2017-07-01	Gold Toe	4.827273748	4.70838716	4.944005926	4.953214286	5.273857143	5.561
1898	Men's Clothing	2017-07-01	HEMOON	0.724948718					
1898	Men's Clothing	2017-07-01	Haggar	5.700058149	5.647477202	5.154154444	4.960816327	4.959918367	4.376666667
1898	Men's Clothing	2017-07-01	Hanes	7.179051915	7.196776626	7.154286296	7.230442177	7.261428571	7.392
1898	Men's Clothing	2017-07-01	Huiyuzhi	1.57208433	1.59122963				
1898	Men's Clothing	2017-07-01	IZOD	2.500344634	2.921379252	4.338976296	4.071632653	3.542673469	3.789333333
1898	Men's Clothing	2017-07-01	Impact	1.324111111					
1898	Men's Clothing	2017-07-01	Jerzees	0.993403891	1.10652381	1.299601533	1.368714286	1.904714286	2.68
1898	Men's Clothing	2017-07-01	KAYIZU	0.916692308	0.919	0.939			
1898	Men's Clothing	2017-07-01	Kanu Surf	5.2913702	5.152586008	6.266157778	6.477782313	6.595510204	6.46
1898	Men's Clothing	2017-07-01	LEE	3.324832508	3.509682551	2.70770963	2.437190476	2.481714286	2.222
1898	Men's Clothing	2017-07-01	Lapasa	1.866850142	1.889585185				
1898	Men's Clothing	2017-07-01	Lee	2.117310541	2.356907407				
1898	Men's Clothing	2017-07-01	Levi's	6.792955414	6.73280963	6.376142222	6.182561224	6.105782313	5.865
1898	Men's Clothing	2017-07-01	Lucky Brand	2.458641026	3.013185185				
1898	Men's Clothing	2017-07-01	M&Z	0.632336182	0.653703704	0.838888889	1.141031746	1.387857143	0.938
1898	Men's Clothing	2017-07-01	Manwan walk	0.958270284	0.854544974	1.443	0.612809524	0.653285714	
1898	Men's Clothing	2017-07-01	Match	0.819174702	0.911457305	0.947957265	0.924549451	0.840214286	1.005
1898	Men's Clothing	2017-07-01	NIKE	2.146941479	2.423117673	3.332532222	2.582034014	2.513061224	2.087333333
1898	Men's Clothing	2017-07-01	NITAGUT	0.99285755	0.997814815				
1898	Men's Clothing	2017-07-01	NO DATA	6.513586481	6.630647901	6.696687407	6.737571429	6.776190476	6.766666667
1898	Men's Clothing	2017-07-01	Naked & Famous Denim	0.169757835	0.170185185				
1898	Men's Clothing	2017-07-01	Nautica	1.018547009	1.021111111				
1898	Men's Clothing	2017-07-01	Neleus	0.379735043	0.382555556	0.407	0.448904762	0.307428571	
1898	Men's Clothing	2017-07-01	New Balance	2.43422792	2.440296296				
1898	Men's Clothing	2017-07-01	Next Level	5.404116882	5.412645062	5.684435556	5.820176871	5.871768707	5.790666667
1898	Men's Clothing	2017-07-01	Next Level Apparel	1.25426015	1.299131944	1.754955556	2.556948413	2.871428571	2.814
1898	Men's Clothing	2017-07-01	Nike	0.318316952	0.32712037				
1898	Men's Clothing	2017-07-01	OCHENTA	0.154064103	0.154833333				
1898	Men's Clothing	2017-07-01	One Tough Brand	0.241649573	0.243444444	0.259	0.285666667	0.323928571	
1898	Men's Clothing	2017-07-01	PAUL JONES	0.674980843	0.545722222	0.243444444			
1898	Men's Clothing	2017-07-01	PGA TOUR	1.291365449	1.324356902	1.610282828	0.816190476	0.115285714	
1898	Men's Clothing	2017-07-01	PUMA	0.913733084					
1898	Men's Clothing	2017-07-01	Pacific Surf	0.269748575	0.272398148	0.295361111	0.33472619	0.408535714	
1898	Men's Clothing	2017-07-01	People Socks	1.267254338	0.579041667				
1898	Men's Clothing	2017-07-01	Perry Ellis	1.154353276	1.157259259				
1898	Men's Clothing	2017-07-01	Portwest	1.169416015	1.269245075	1.299575758	1.258642857	1.349571429	1.273
1898	Men's Clothing	2017-07-01	Pure Athlete	0.305564103					
1898	Men's Clothing	2017-07-01	Russell Athletic	4.629607909	4.707571193	5.074888889	4.861428571	4.656428571	4.578333333
1898	Men's Clothing	2017-07-01	Saucony	0.135806268	0.136148148				
1898	Men's Clothing	2017-07-01	Saxx	0.586754526	0.661137566	0.591416667	0.264314286	0.239761905	0.335
1898	Men's Clothing	2017-07-01	Separatec	2.851931624					
1898	Men's Clothing	2017-07-01	Shock Doctor	0.783075255	0.827230585				
1898	Men's Clothing	2017-07-01	Sof Sole	2.339438361	2.240427609				
1898	Men's Clothing	2017-07-01	Soffe	1.583385889	1.248878137	1.282083333	1.914285714	2.077	2.948
1898	Men's Clothing	2017-07-01	Southpole	1.15376422	0.406740741				
1898	Men's Clothing	2017-07-01	Speedo	1.40479167	1.569665341	2.477755846	3.381095238	3.924571429	3.636
1898	Men's Clothing	2017-07-01	Stomper Joe	2.911309582	3.357444444	2.885466667	2.057857143	1.646285714	1.541
1898	Men's Clothing	2017-07-01	Tesla	3.811580976	3.863141317	2.839122222	2.533722789	2.366285714	3.097333333
1898	Men's Clothing	2017-07-01	The Mountain	0.18411396	0.185481481	0.197333333	0.217650794	0.255746032	0.268
1898	Men's Clothing	2017-07-01	The Thompson Tee	1.754353276	1.767259259				
1898	Men's Clothing	2017-07-01	Tom's Ware	0.63817094	0.828783069				
1898	Men's Clothing	2017-07-01	Tommy Hilfiger	1.009975783					
1898	Men's Clothing	2017-07-01	UNIONBAY	4.52876419	5.101216461	5.663733333	5.618428571	5.484428571	4.824
1898	Men's Clothing	2017-07-01	Under Armour	6.594091826	6.624470988	6.77041963	6.687122449	6.584108844	6.628333333
1898	Men's Clothing	2017-07-01	Van Heusen	1.024488196	1.08918461	0.742333333	0.180238095		
1898	Men's Clothing	2017-07-01	Victorious	0.218635328	0.272296296				
1898	Men's Clothing	2017-07-01	Volcom	0.421094017	0.38662963	0.104333333	0.108142857		
1898	Men's Clothing	2017-07-01	Wantdo	0.748334758					
1898	Men's Clothing	2017-07-01	WenVen Pants	1.323319088	1.333148148	1.040777778	1.114428571		
1898	Men's Clothing	2017-07-01	Wrangler	5.264065844	5.120275226	4.65966963	4.327452381	4.389687075	4.623
1898	Men's Clothing	2017-07-01	adidas	4.43408284	4.218470988	4.318805185	4.830153061	4.867238095	5.252
1898	Men's Clothing	2017-07-01	alpine swiss	2.265826211	1.998580556	1.31225	1.13065873	1.828142857	0.067
1898	Men's Clothing	2017-07-02	6TN	0.861216102	0.869916667	0.94325			
1898	Men's Clothing	2017-07-02	ADFOLF	1.851011504	2.153599374	3.120900794	4.061035714	3.529038095	2.613
1898	Men's Clothing	2017-07-02	ASICS	0.582248342	0.657712737	0.759428571	1.004080586	1.253857143	0.469
1898	Men's Clothing	2017-07-02	Amazon Essentials	1.87027861	1.998766082	2.689877193	3.5845	3.962571429	3.886
1898	Men's Clothing	2017-07-02	Arctix	0.42789548					
1898	Men's Clothing	2017-07-02	Balega	5.420186441	5.570677778	5.4806	5.580142857	5.666285714	5.762
1898	Men's Clothing	2017-07-02	Balichun	0.712932203	0.714777778				
1898	Men's Clothing	2017-07-02	Bella	1.482084118					
1898	Men's Clothing	2017-07-02	Bolter	0.067898305	0.068074074	0.069555556	0.072095238		
1898	Men's Clothing	2017-07-02	CQR	4.008590087	3.802394309	4.6565	4.824	4.871857143	5.092
1898	Men's Clothing	2017-07-02	CYZ Collection	1.731456892	1.664464815	1.107946667	0.960714286	0.999142857	
1898	Men's Clothing	2017-07-02	Calvin Klein	3.24007584	2.879051852	2.69552963	2.511459184	2.693333333	2.760666667
1898	Men's Clothing	2017-07-02	Carhartt	5.102851336	5.322095802	5.691937778	5.147357143	4.732129252	4.309333333
1898	Men's Clothing	2017-07-02	Champion	5.832984272	6.083483951	6.34401037	6.311637755	6.263136054	6.360666667
1898	Men's Clothing	2017-07-02	CoCozy	0.814779661					
1898	Men's Clothing	2017-07-02	Columbia	3.09753751	3.606273096	4.45728037	4.225438776	3.603129252	2.491333333
1898	Men's Clothing	2017-07-02	DRSKIN	0.447766008					
1898	Men's Clothing	2017-07-02	DWG	2.872258475					
1898	Men's Clothing	2017-07-02	David Archy	1.868788392	1.854064815	2.990888889			
1898	Men's Clothing	2017-07-02	Defender	0.046018832					
1898	Men's Clothing	2017-07-02	Dickies	5.013361103	4.927253333	4.623248889	4.777015306	4.597748299	4.087
1898	Men's Clothing	2017-07-02	Dockers	5.269958824	5.614066173	6.001225185	6.055591837	6.03	5.896
1898	Men's Clothing	2017-07-02	Dream USA	2.963124294	2.413217836	0.720222222	0.583314286	0.820619048	
1898	Men's Clothing	2017-07-02	Duofold	1.2918					
1898	Men's Clothing	2017-07-02	ExOfficio	4.524076367	4.793208519	4.8464	5.206872449	5.184666667	5.454
1898	Men's Clothing	2017-07-02	Explore Land	1.561661017	1.565703704	1.599777778			
1898	Men's Clothing	2017-07-02	F.O.G.	2.586237288					
1898	Men's Clothing	2017-07-02	FREDD MARSHALL	0.712932203	0.714777778	0.730333333	0.757	0.807	
1898	Men's Clothing	2017-07-02	Fruit of the Loom	5.566502825	5.26347177	4.38192	4.520756803	4.466	4.804333333
1898	Men's Clothing	2017-07-02	Fsz	1.035423729					
1898	Men's Clothing	2017-07-02	G.H. Bass & Co.	2.748932203	2.776703704				
1898	Men's Clothing	2017-07-02	Gildan	3.680023772	3.846816872	3.595221111	4.096571429	4.048714286	4.422
1898	Men's Clothing	2017-07-02	Gold Toe	4.83462798	4.721788642	5.008794074	5.034571429	5.407857143	5.695
1898	Men's Clothing	2017-07-02	HEMOON	0.72479661					
1898	Men's Clothing	2017-07-02	Haggar	5.68597223	5.627995391	5.120437778	4.867586735	4.767673469	4.04
1898	Men's Clothing	2017-07-02	Hanes	7.180843532	7.197862058	7.164882963	7.250326531	7.286054422	7.392
1898	Men's Clothing	2017-07-02	Huiyuzhi	1.571543503	1.59122963				
