url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
1957,Makeup,2017-03-03,ACEVIVI,1.206,1.206,1.206,1.206,1.206,1.206
1957,Makeup,2017-03-03,AIMEILI,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271
1957,Makeup,2017-03-03,Adealink,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
1957,Makeup,2017-03-03,Aesthetica,1.6849,1.6849,1.6849,1.6849,1.6849,1.6849
1957,Makeup,2017-03-03,Amope,1.7286,1.7286,1.7286,1.7286,1.7286,1.7286
1957,Makeup,2017-03-03,Aria Starr Beauty,1.1859,1.1859,1.1859,1.1859,1.1859,1.1859
1957,Makeup,2017-03-03,Aurora Collections,1.5756,1.5756,1.5756,1.5756,1.5756,1.5756
1957,Makeup,2017-03-03,Aveeno,1.0854,1.0854,1.0854,1.0854,1.0854,1.0854
1957,Makeup,2017-03-03,Babe Lash,0.3015,0.3015,0.3015,0.3015,0.3015,0.3015
1957,Makeup,2017-03-03,Bare Escentuals,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005
1957,Makeup,2017-03-03,COVERGIRL,1.3736,1.3736,1.3736,1.3736,1.3736,1.3736
1957,Makeup,2017-03-03,Coty,1.2462,1.2462,1.2462,1.2462,1.2462,1.2462
1957,Makeup,2017-03-03,DATEWORK,0.804,0.804,0.804,0.804,0.804,0.804
1957,Makeup,2017-03-03,DHC,0.6633,0.6633,0.6633,0.6633,0.6633,0.6633
1957,Makeup,2017-03-03,Dr.'s Remedy,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
1957,Makeup,2017-03-03,Etude House,0.7474,0.7474,0.7474,0.7474,0.7474,0.7474
1957,Makeup,2017-03-03,First Botany Cosmeceuticals,0.6231,0.6231,0.6231,0.6231,0.6231,0.6231
1957,Makeup,2017-03-03,Froomer,1.2864,1.2864,1.2864,1.2864,1.2864,1.2864
1957,Makeup,2017-03-03,GrandeLash,1.3534,1.3534,1.3534,1.3534,1.3534,1.3534
1957,Makeup,2017-03-03,HIGHROCK,1.8291,1.8291,1.8291,1.8291,1.8291,1.8291
1957,Makeup,2017-03-03,Hairgenics,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427
1957,Makeup,2017-03-03,Italia-Deluxe,1.0452,1.0452,1.0452,1.0452,1.0452,1.0452
1957,Makeup,2017-03-03,Kailijumei,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206
1957,Makeup,2017-03-03,Kleancolor,0.8888,0.8888,0.8888,0.8888,0.8888,0.8888
1957,Makeup,2017-03-03,Komocare,1.9497,1.9497,1.9497,1.9497,1.9497,1.9497
1957,Makeup,2017-03-03,L'Oreal Paris,1.624,1.624,1.624,1.624,1.624,1.624
1957,Makeup,2017-03-03,L.A. Girl,1.9998,1.9998,1.9998,1.9998,1.9998,1.9998
1957,Makeup,2017-03-03,Laimeng,0.4623,0.4623,0.4623,0.4623,0.4623,0.4623
1957,Makeup,2017-03-03,Lamora,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
1957,Makeup,2017-03-03,Landfox,0.0201,0.0201,0.0201,0.0201,0.0201,0.0201
1957,Makeup,2017-03-03,Lash Factory,1.3266,1.3266,1.3266,1.3266,1.3266,1.3266
1957,Makeup,2017-03-03,MAVALA,1.8492,1.8492,1.8492,1.8492,1.8492,1.8492
