url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
3615,Women's Shorts,2017-06-30,32 Degrees Cool,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
3615,Women's Shorts,2017-06-30,Ambiance,0.4623,0.4623,0.4623,0.4623,0.4623,0.4623
3615,Women's Shorts,2017-06-30,AmeriMark,1.005,1.005,1.005,1.005,1.005,1.005
3615,Women's Shorts,2017-06-30,American Apparel,0.5226,0.5226,0.5226,0.5226,0.5226,0.5226
3615,Women's Shorts,2017-06-30,BAIFERN,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
3615,Women's Shorts,2017-06-30,COCOLEGGINGS,0.603,0.603,0.603,0.603,0.603,0.603
3615,Women's Shorts,2017-06-30,Calhoun,1.5075,1.5075,1.5075,1.5075,1.5075,1.5075
3615,Women's Shorts,2017-06-30,Calvin Klein,0.0201,0.0201,0.0201,0.0201,0.0201,0.0201
3615,Women's Shorts,2017-06-30,Chartou,1.3467,1.3467,1.3467,1.3467,1.3467,1.3467
3615,Women's Shorts,2017-06-30,Chic Classic Collection,1.7574,1.7574,1.7574,1.7574,1.7574,1.7574
3615,Women's Shorts,2017-06-30,Chouyatou,0.1608,0.1608,0.1608,0.1608,0.1608,0.1608
3615,Women's Shorts,2017-06-30,Christian Siriano New York,0.5858,0.5858,0.5858,0.5858,0.5858,0.5858
3615,Women's Shorts,2017-06-30,Conceited,1.5554,1.5554,1.5554,1.5554,1.5554,1.5554
3615,Women's Shorts,2017-06-30,Danskin Now,1.0854,1.0854,1.0854,1.0854,1.0854,1.0854
3615,Women's Shorts,2017-06-30,Daxin,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402
3615,Women's Shorts,2017-06-30,DaySeventh,1.9698,1.9698,1.9698,1.9698,1.9698,1.9698
3615,Women's Shorts,2017-06-30,Dickies,1.3736,1.3736,1.3736,1.3736,1.3736,1.3736
3615,Women's Shorts,2017-06-30,Dickies Girl,0.0603,0.0603,0.0603,0.0603,0.0603,0.0603
3615,Women's Shorts,2017-06-30,Eddie Bauer,0.201,0.201,0.201,0.201,0.201,0.201
3615,Women's Shorts,2017-06-30,Emmalise,1.2524,1.2524,1.2524,1.2524,1.2524,1.2524
