url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
5327	Men's Fashion	2017-07-01	5.11	0.871	0.871	0.871	0.871	0.871	0.871
5327	Men's Fashion	2017-07-01	ADFOLF	0.335	0.335	0.335	0.335	0.335	0.335
5327	Men's Fashion	2017-07-01	ALEADER	2.948	2.948	2.948	2.948	2.948	2.948
5327	Men's Fashion	2017-07-01	ASICS	6.365	6.365	6.365	6.365	6.365	6.365
5327	Men's Fashion	2017-07-01	Amazon Essentials	3.149	3.149	3.149	3.149	3.149	3.149
5327	Men's Fashion	2017-07-01	Balega	4.891	4.891	4.891	4.891	4.891	4.891
5327	Men's Fashion	2017-07-01	CIOR	4.444	4.444	4.444	4.444	4.444	4.444
5327	Men's Fashion	2017-07-01	CQR	4.154	4.154	4.154	4.154	4.154	4.154
5327	Men's Fashion	2017-07-01	Carhartt	3.097333333	3.097333333	3.097333333	3.097333333	3.097333333	3.097333333
5327	Men's Fashion	2017-07-01	Champion	5.925333333	5.925333333	5.925333333	5.925333333	5.925333333	5.925333333
5327	Men's Fashion	2017-07-01	Columbia	2.546	2.546	2.546	2.546	2.546	2.546
5327	Men's Fashion	2017-07-01	Converse	3.819	3.819	3.819	3.819	3.819	3.819
5327	Men's Fashion	2017-07-01	Costume Adventure	1.474	1.474	1.474	1.474	1.474	1.474
5327	Men's Fashion	2017-07-01	Crocs	6.7	6.7	6.7	6.7	6.7	6.7
5327	Men's Fashion	2017-07-01	Dickies	5.386666667	5.386666667	5.386666667	5.386666667	5.386666667	5.386666667
5327	Men's Fashion	2017-07-01	Dockers	5.695	5.695	5.695	5.695	5.695	5.695
5327	Men's Fashion	2017-07-01	ExOfficio	5.561	5.561	5.561	5.561	5.561	5.561
5327	Men's Fashion	2017-07-01	Fruit of the Loom	3.944	3.944	3.944	3.944	3.944	3.944
5327	Men's Fashion	2017-07-01	Gildan	3.618	3.618	3.618	3.618	3.618	3.618
5327	Men's Fashion	2017-07-01	Giotto	6.097	6.097	6.097	6.097	6.097	6.097
5327	Men's Fashion	2017-07-01	Gold Toe	5.159	5.159	5.159	5.159	5.159	5.159
5327	Men's Fashion	2017-07-01	Goson	2.68	2.68	2.68	2.68	2.68	2.68
5327	Men's Fashion	2017-07-01	Haggar	3.216	3.216	3.216	3.216	3.216	3.216
5327	Men's Fashion	2017-07-01	Hanes	7.081	7.081	7.081	7.081	7.081	7.081
5327	Men's Fashion	2017-07-01	IZOD	1.943	1.943	1.943	1.943	1.943	1.943
5327	Men's Fashion	2017-07-01	J+S	2.211	2.211	2.211	2.211	2.211	2.211
5327	Men's Fashion	2017-07-01	JanSport	2.01	2.01	2.01	2.01	2.01	2.01
5327	Men's Fashion	2017-07-01	Jerzees	0.402	0.402	0.402	0.402	0.402	0.402
5327	Men's Fashion	2017-07-01	Joopin	6.633	6.633	6.633	6.633	6.633	6.633
5327	Men's Fashion	2017-07-01	KBETHOS	0.536	0.536	0.536	0.536	0.536	0.536
5327	Men's Fashion	2017-07-01	Kanu Surf	6.225333333	6.225333333	6.225333333	6.225333333	6.225333333	6.225333333
5327	Men's Fashion	2017-07-01	Keen	4.958	4.958	4.958	4.958	4.958	4.958
5327	Men's Fashion	2017-07-01	LUENX	5.427	5.427	5.427	5.427	5.427	5.427
5327	Men's Fashion	2017-07-01	Lee Uniforms	0.67	0.67	0.67	0.67	0.67	0.67
5327	Men's Fashion	2017-07-01	Levi's	5.451	5.451	5.451	5.451	5.451	5.451
5327	Men's Fashion	2017-07-01	MERRY'S	4.69	4.69	4.69	4.69	4.69	4.69
5327	Men's Fashion	2017-07-01	NO DATA	6.664	6.664	6.664	6.664	6.664	6.664
5327	Men's Fashion	2017-07-01	New Balance	4.623	4.623	4.623	4.623	4.623	4.623
5327	Men's Fashion	2017-07-01	Next Level	5.521333333	5.521333333	5.521333333	5.521333333	5.521333333	5.521333333
5327	Men's Fashion	2017-07-01	Next Level Apparel	0.603	0.603	0.603	0.603	0.603	0.603
5327	Men's Fashion	2017-07-01	Pali Hawaii	4.824	4.824	4.824	4.824	4.824	4.824
5327	Men's Fashion	2017-07-01	PolarSpex	4.489	4.489	4.489	4.489	4.489	4.489
5327	Men's Fashion	2017-07-01	Reef	3.551	3.551	3.551	3.551	3.551	3.551
5327	Men's Fashion	2017-07-01	Retro Rewind	4.757	4.757	4.757	4.757	4.757	4.757
5327	Men's Fashion	2017-07-01	Russell Athletic	3.536	3.536	3.536	3.536	3.536	3.536
5327	Men's Fashion	2017-07-01	Soffe	0.804	0.804	0.804	0.804	0.804	0.804
5327	Men's Fashion	2017-07-01	Speedo	1.827	1.827	1.827	1.827	1.827	1.827
5327	Men's Fashion	2017-07-01	Superfeet	2.814	2.814	2.814	2.814	2.814	2.814
5327	Men's Fashion	2017-07-01	Swiss Gear	2.345	2.345	2.345	2.345	2.345	2.345
5327	Men's Fashion	2017-07-01	Tesla	1.005	1.005	1.005	1.005	1.005	1.005
5327	Men's Fashion	2017-07-01	UNIONBAY	3.953	3.953	3.953	3.953	3.953	3.953
5327	Men's Fashion	2017-07-01	Under Armour	6.360666667	6.360666667	6.360666667	6.360666667	6.360666667	6.360666667
5327	Men's Fashion	2017-07-01	Vans	1.541	1.541	1.541	1.541	1.541	1.541
5327	Men's Fashion	2017-07-01	Wrangler	3.685	3.685	3.685	3.685	3.685	3.685
5327	Men's Fashion	2017-07-01	adidas	4.376666667	4.376666667	4.376666667	4.376666667	4.376666667	4.376666667
5327	Men's Fashion	2017-07-02	5.11	0.654333333	0.654333333	0.654333333	0.654333333	0.654333333	
5327	Men's Fashion	2017-07-02	ADFOLF	0.335	0.335	0.335	0.335	0.335	0.335
5327	Men's Fashion	2017-07-02	ALEADER	3.015	3.015	3.015	3.015	3.015	3.082
5327	Men's Fashion	2017-07-02	ASICS	6.432	6.432	6.432	6.432	6.432	6.499
5327	Men's Fashion	2017-07-02	Amazon Essentials	2.9145	2.9145	2.9145	2.9145	2.9145	2.68
5327	Men's Fashion	2017-07-02	Balega	5.159	5.159	5.159	5.159	5.159	5.427
5327	Men's Fashion	2017-07-02	CIOR	4.343	4.343	4.343	4.343	4.343	4.242
5327	Men's Fashion	2017-07-02	CQR	4.221	4.221	4.221	4.221	4.221	4.288
