url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3605	Women's Hoodies & Sweatshirts	2017-07-01	ABD	6.3315	6.3315	6.3315	6.3315	6.3315	6.164
3605	Women's Hoodies & Sweatshirts	2017-07-01	ALAPUSA	0.201333333	0.201333333	0.201333333	0.201333333	0.201333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	AMOMA	6.2645	6.2645	6.2645	6.2645	6.2645	6.365
3605	Women's Hoodies & Sweatshirts	2017-07-01	Aeropostale	3.070333333	3.070333333	3.070333333	3.070333333	3.070333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Allntrends	0.151	0.151	0.151	0.151	0.151	0.201
3605	Women's Hoodies & Sweatshirts	2017-07-01	Alternative	4.726	4.726	4.726	4.726	4.726	4.352
3605	Women's Hoodies & Sweatshirts	2017-07-01	BEPEI	2.7805	2.7805	2.7805	2.7805	2.7805	3.149
3605	Women's Hoodies & Sweatshirts	2017-07-01	Canserin	2.3115	2.3115	2.3115	2.3115	2.3115	2.747
3605	Women's Hoodies & Sweatshirts	2017-07-01	Carhartt	0.100666667	0.100666667	0.100666667	0.100666667	0.100666667	0.134
3605	Women's Hoodies & Sweatshirts	2017-07-01	Choies	2.315333333	2.315333333	2.315333333	2.315333333	2.315333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Columbia	3.283	3.283	3.283	3.283	3.283	2.613
3605	Women's Hoodies & Sweatshirts	2017-07-01	Coolibar	0.352333333	0.352333333	0.352333333	0.352333333	0.352333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	DJT	4.73525	4.73525	4.73525	4.73525	4.73525	5.117333333
3605	Women's Hoodies & Sweatshirts	2017-07-01	Delcoce	4.087	4.087	4.087	4.087	4.087	3.484
3605	Women's Hoodies & Sweatshirts	2017-07-01	Dellytop	5.159	5.159	5.159	5.159	5.159	5.561
3605	Women's Hoodies & Sweatshirts	2017-07-01	Disney Merchandise Apparel	1.057	1.057	1.057	1.057	1.057	1.407
3605	Women's Hoodies & Sweatshirts	2017-07-01	Dokotoo	1.7755	1.7755	1.7755	1.7755	1.7755	1.541
3605	Women's Hoodies & Sweatshirts	2017-07-01	Doublju	6.7155	6.7155	6.7155	6.7155	6.7155	6.631333333
3605	Women's Hoodies & Sweatshirts	2017-07-01	EA Selection	0.704666667	0.704666667	0.704666667	0.704666667	0.704666667	0.938
3605	Women's Hoodies & Sweatshirts	2017-07-01	EAG	0.503333333	0.503333333	0.503333333	0.503333333	0.503333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	EXIU	2.919333333	2.919333333	2.919333333	2.919333333	2.919333333	3.886
3605	Women's Hoodies & Sweatshirts	2017-07-01	FLORIA	0.553666667	0.553666667	0.553666667	0.553666667	0.553666667	0.737
3605	Women's Hoodies & Sweatshirts	2017-07-01	FUDITAI	0.956333333	0.956333333	0.956333333	0.956333333	0.956333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Faithtur	1.661	1.661	1.661	1.661	1.661	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Fashion Wardrobe	3.35	3.35	3.35	3.35	3.35	4.221
3605	Women's Hoodies & Sweatshirts	2017-07-01	Fenghuo	3.886	3.886	3.886	3.886	3.886	3.752
3605	Women's Hoodies & Sweatshirts	2017-07-01	Fifth Parallel Threads	3.5845	3.5845	3.5845	3.5845	3.5845	2.546
3605	Women's Hoodies & Sweatshirts	2017-07-01	Forever	6.2645	6.2645	6.2645	6.2645	6.2645	6.231
3605	Women's Hoodies & Sweatshirts	2017-07-01	Froomer	0.050333333	0.050333333	0.050333333	0.050333333	0.050333333	0.067
3605	Women's Hoodies & Sweatshirts	2017-07-01	H2H	5.809916667	5.809916667	5.809916667	5.809916667	5.809916667	5.494
3605	Women's Hoodies & Sweatshirts	2017-07-01	HARHAY	5.6615	5.6615	5.6615	5.6615	5.6615	5.829
3605	Women's Hoodies & Sweatshirts	2017-07-01	Haloon	2.278	2.278	2.278	2.278	2.278	2.814
3605	Women's Hoodies & Sweatshirts	2017-07-01	Hanes	1.742	1.742	1.742	1.742	1.742	2.01
3605	Women's Hoodies & Sweatshirts	2017-07-01	Highpot	4.7235	4.7235	4.7235	4.7235	4.7235	3.685
3605	Women's Hoodies & Sweatshirts	2017-07-01	Huiyuzhi	6.5325	6.5325	6.5325	6.5325	6.5325	6.7
3605	Women's Hoodies & Sweatshirts	2017-07-01	InStylish	0.402666667	0.402666667	0.402666667	0.402666667	0.402666667	0.536
3605	Women's Hoodies & Sweatshirts	2017-07-01	Independent Trading Co.	4.958	4.958	4.958	4.958	4.958	5.36
3605	Women's Hoodies & Sweatshirts	2017-07-01	Indrah	0.7705	0.7705	0.7705	0.7705	0.7705	1.34
3605	Women's Hoodies & Sweatshirts	2017-07-01	J.TOMSON	0.302	0.302	0.302	0.302	0.302	0.402
3605	Women's Hoodies & Sweatshirts	2017-07-01	Joeoy	6.5325	6.5325	6.5325	6.5325	6.5325	6.432
3605	Women's Hoodies & Sweatshirts	2017-07-01	KNITBEST	2.144	2.144	2.144	2.144	2.144	3.082
3605	Women's Hoodies & Sweatshirts	2017-07-01	LAKEGIRL	1.359	1.359	1.359	1.359	1.359	1.809
3605	Women's Hoodies & Sweatshirts	2017-07-01	LANOU	5.7955	5.7955	5.7955	5.7955	5.7955	5.963
3605	Women's Hoodies & Sweatshirts	2017-07-01	LIFEGUARD	3.082	3.082	3.082	3.082	3.082	2.948
3605	Women's Hoodies & Sweatshirts	2017-07-01	Lisingtool	6.615916667	6.615916667	6.615916667	6.615916667	6.615916667	6.633
3605	Women's Hoodies & Sweatshirts	2017-07-01	Luna Flower	5.306166667	5.306166667	5.306166667	5.306166667	5.306166667	5.656
3605	Women's Hoodies & Sweatshirts	2017-07-01	MV Sport	0.704666667	0.704666667	0.704666667	0.704666667	0.704666667	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Made By Johnny	5.0585	5.0585	5.0585	5.0585	5.0585	5.293
3605	Women's Hoodies & Sweatshirts	2017-07-01	Maybest	0.805333333	0.805333333	0.805333333	0.805333333	0.805333333	1.072
3605	Women's Hoodies & Sweatshirts	2017-07-01	Mojessy	0.604	0.604	0.604	0.604	0.604	0.804
3605	Women's Hoodies & Sweatshirts	2017-07-01	Mrignt	2.345	2.345	2.345	2.345	2.345	2.881
3605	Women's Hoodies & Sweatshirts	2017-07-01	NO DATA	4.036083333	4.036083333	4.036083333	4.036083333	4.036083333	4.669
3605	Women's Hoodies & Sweatshirts	2017-07-01	Noroze	3.149	3.149	3.149	3.149	3.149	4.154
3605	Women's Hoodies & Sweatshirts	2017-07-01	PERSUN	3.484	3.484	3.484	3.484	3.484	2.68
3605	Women's Hoodies & Sweatshirts	2017-07-01	PRANA	1.258333333	1.258333333	1.258333333	1.258333333	1.258333333	1.675
3605	Women's Hoodies & Sweatshirts	2017-07-01	PattyBoutik	3.92925	3.92925	3.92925	3.92925	3.92925	3.636
3605	Women's Hoodies & Sweatshirts	2017-07-01	Pink Queen	1.7085	1.7085	1.7085	1.7085	1.7085	2.412
3605	Women's Hoodies & Sweatshirts	2017-07-01	Poly	0.553666667	0.553666667	0.553666667	0.553666667	0.553666667	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Port Authority	2.278	2.278	2.278	2.278	2.278	1.742
3605	Women's Hoodies & Sweatshirts	2017-07-01	Regna X	2.3115	2.3115	2.3115	2.3115	2.3115	1.608
3605	Women's Hoodies & Sweatshirts	2017-07-01	SAYM	5.877083333	5.877083333	5.877083333	5.877083333	5.877083333	5.762
3605	Women's Hoodies & Sweatshirts	2017-07-01	SAiANK	1.560333333	1.560333333	1.560333333	1.560333333	1.560333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Shamaim	5.0585	5.0585	5.0585	5.0585	5.0585	4.422
3605	Women's Hoodies & Sweatshirts	2017-07-01	Shilanmei	1.761666667	1.761666667	1.761666667	1.761666667	1.761666667	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Sidecca	2.466333333	2.466333333	2.466333333	2.466333333	2.466333333	
3605	Women's Hoodies & Sweatshirts	2017-07-01	Simier Fariry	2.211	2.211	2.211	2.211	2.211	0.268
3605	Women's Hoodies & Sweatshirts	2017-07-01	Simlu	5.2595	5.2595	5.2595	5.2595	5.2595	5.159
3605	Women's Hoodies & Sweatshirts	2017-07-01	Smile fish	2.747	2.747	2.747	2.747	2.747	4.69
3605	Women's Hoodies & Sweatshirts	2017-07-01	Soffe	0.855666667	0.855666667	0.855666667	0.855666667	0.855666667	1.139
3605	Women's Hoodies & Sweatshirts	2017-07-01	Sofra	0.503333333	0.503333333	0.503333333	0.503333333	0.503333333	0.67
3605	Women's Hoodies & Sweatshirts	2017-07-01	Sorrica	1.459666667	1.459666667	1.459666667	1.459666667	1.459666667	1.943
3605	Women's Hoodies & Sweatshirts	2017-07-01	Stjubileens	0.453	0.453	0.453	0.453	0.453	0.603
3605	Women's Hoodies & Sweatshirts	2017-07-01	Sumilulu	5.963	5.963	5.963	5.963	5.963	6.03
3605	Women's Hoodies & Sweatshirts	2017-07-01	SweatyRocks	5.920833333	5.920833333	5.920833333	5.920833333	5.920833333	5.954666667
