url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
1897,Women's Clothing,2017-03-03,90 Degree By Reflex,1.8382,1.8382,1.8382,1.8382,1.8382,1.8382
1897,Women's Clothing,2017-03-03,A.F.Y,1.9796,1.9796,1.9796,1.9796,1.9796,1.9796
1897,Women's Clothing,2017-03-03,ADOREJOY,0.4221,0.4221,0.4221,0.4221,0.4221,0.4221
1897,Women's Clothing,2017-03-03,Active Products,1.1859,1.1859,1.1859,1.1859,1.1859,1.1859
1897,Women's Clothing,2017-03-03,Aedo,0.7035,0.7035,0.7035,0.7035,0.7035,0.7035
1897,Women's Clothing,2017-03-03,Allegrace,1.1658,1.1658,1.1658,1.1658,1.1658,1.1658
1897,Women's Clothing,2017-03-03,Ancia,0.2412,0.2412,0.2412,0.2412,0.2412,0.2412
1897,Women's Clothing,2017-03-03,Angerella,0.2613,0.2613,0.2613,0.2613,0.2613,0.2613
1897,Women's Clothing,2017-03-03,Anni Coco,0.9246,0.9246,0.9246,0.9246,0.9246,0.9246
1897,Women's Clothing,2017-03-03,Ayliss,1.1256,1.1256,1.1256,1.1256,1.1256,1.1256
1897,Women's Clothing,2017-03-03,B.I.L.Y,0.7638,0.7638,0.7638,0.7638,0.7638,0.7638
1897,Women's Clothing,2017-03-03,Balega,1.3266,1.3266,1.3266,1.3266,1.3266,1.3266
1897,Women's Clothing,2017-03-03,Bella,0.201,0.201,0.201,0.201,0.201,0.201
1897,Women's Clothing,2017-03-03,Braza,0.2211,0.2211,0.2211,0.2211,0.2211,0.2211
1897,Women's Clothing,2017-03-03,CUPSHE FASHION,0.1608,0.1608,0.1608,0.1608,0.1608,0.1608
1897,Women's Clothing,2017-03-03,Calvin Klein,0.9045,0.9045,0.9045,0.9045,0.9045,0.9045
1897,Women's Clothing,2017-03-03,Camellias Corsets,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564
1897,Women's Clothing,2017-03-03,Canis,1.4874,1.4874,1.4874,1.4874,1.4874,1.4874
