url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3582	Clothing, Shoes & Jewelry	2017-07-01	90 Degree By Reflex	6.127333333	6.127333333	6.127333333	6.127333333	6.127333333	6.329333333
3582	Clothing, Shoes & Jewelry	2017-07-01	ALEADER	0.938	0.938	0.938	0.938	0.938	0.871
3582	Clothing, Shoes & Jewelry	2017-07-01	ASICS	6.262	6.262	6.262	6.262	6.262	6.194666667
3582	Clothing, Shoes & Jewelry	2017-07-01	AUSELILY	4.3885	4.3885	4.3885	4.3885	4.3885	4.355
3582	Clothing, Shoes & Jewelry	2017-07-01	Aleumdr	2.7805	2.7805	2.7805	2.7805	2.7805	2.077
3582	Clothing, Shoes & Jewelry	2017-07-01	BAGAIL	3.7855	3.7855	3.7855	3.7855	3.7855	1.608
3582	Clothing, Shoes & Jewelry	2017-07-01	Bella	2.278	2.278	2.278	2.278	2.278	1.809
3582	Clothing, Shoes & Jewelry	2017-07-01	Birkenstock	3.559833333	3.559833333	3.559833333	3.559833333	3.559833333	3.838
3582	Clothing, Shoes & Jewelry	2017-07-01	Burt's Bees Baby	4.1205	4.1205	4.1205	4.1205	4.1205	4.288
3582	Clothing, Shoes & Jewelry	2017-07-01	CIOR	2.4455	2.4455	2.4455	2.4455	2.4455	1.876
3582	Clothing, Shoes & Jewelry	2017-07-01	CLARKS	2.7135	2.7135	2.7135	2.7135	2.7135	2.278
3582	Clothing, Shoes & Jewelry	2017-07-01	COCOSHIP	4.35375	4.35375	4.35375	4.35375	4.35375	3.924666667
3582	Clothing, Shoes & Jewelry	2017-07-01	Canis	2.2445	2.2445	2.2445	2.2445	2.2445	1.943
3582	Clothing, Shoes & Jewelry	2017-07-01	Champion	5.386666667	5.386666667	5.386666667	5.386666667	5.386666667	5.252
3582	Clothing, Shoes & Jewelry	2017-07-01	Crocs	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333
3582	Clothing, Shoes & Jewelry	2017-07-01	DEARCASE	4.278333333	4.278333333	4.278333333	4.278333333	4.278333333	5.695
3582	Clothing, Shoes & Jewelry	2017-07-01	DREAGAL	4.288	4.288	4.288	4.288	4.288	4.757
3582	Clothing, Shoes & Jewelry	2017-07-01	Dickies	3.149	3.149	3.149	3.149	3.149	4.087
3582	Clothing, Shoes & Jewelry	2017-07-01	Dixperfect	3.875666667	3.875666667	3.875666667	3.875666667	3.875666667	5.159
3582	Clothing, Shoes & Jewelry	2017-07-01	Dockers	4.6565	4.6565	4.6565	4.6565	4.6565	4.489
3582	Clothing, Shoes & Jewelry	2017-07-01	Dokotoo	5.8625	5.8625	5.8625	5.8625	5.8625	6.097
3582	Clothing, Shoes & Jewelry	2017-07-01	FEISEDY	1.1055	1.1055	1.1055	1.1055	1.1055	0.67
3582	Clothing, Shoes & Jewelry	2017-07-01	Fruit of the Loom	1.074666667	1.074666667	1.074666667	1.074666667	1.074666667	1.34
3582	Clothing, Shoes & Jewelry	2017-07-01	GRACE KARIN	0.100666667	0.100666667	0.100666667	0.100666667	0.100666667	0.134
3582	Clothing, Shoes & Jewelry	2017-07-01	Gerber	4.5225	4.5225	4.5225	4.5225	4.5225	4.556
3582	Clothing, Shoes & Jewelry	2017-07-01	Giotto	5.762	5.762	5.762	5.762	5.762	5.829
3582	Clothing, Shoes & Jewelry	2017-07-01	Gold Toe	3.895666667	3.895666667	3.895666667	3.895666667	3.895666667	3.685
3582	Clothing, Shoes & Jewelry	2017-07-01	HOFISH	1.407	1.407	1.407	1.407	1.407	1.742
3582	Clothing, Shoes & Jewelry	2017-07-01	HOTAPEI	5.092	5.092	5.092	5.092	5.092	4.824
3582	Clothing, Shoes & Jewelry	2017-07-01	Hanes	6.653166667	6.653166667	6.653166667	6.653166667	6.653166667	6.65
3582	Clothing, Shoes & Jewelry	2017-07-01	Herou	5.159	5.159	5.159	5.159	5.159	5.092
3582	Clothing, Shoes & Jewelry	2017-07-01	Holisouse	0.352333333	0.352333333	0.352333333	0.352333333	0.352333333	0.469
3582	Clothing, Shoes & Jewelry	2017-07-01	IH-TECH	3.3165	3.3165	3.3165	3.3165	3.3165	2.881
3582	Clothing, Shoes & Jewelry	2017-07-01	Joopin	6.5325	6.5325	6.5325	6.5325	6.5325	6.499
3582	Clothing, Shoes & Jewelry	2017-07-01	KISSBOBO	2.814	2.814	2.814	2.814	2.814	2.948
3582	Clothing, Shoes & Jewelry	2017-07-01	Kanu Surf	6.071083333	6.071083333	6.071083333	6.071083333	6.071083333	5.954666667
3582	Clothing, Shoes & Jewelry	2017-07-01	Keen	3.9585	3.9585	3.9585	3.9585	3.9585	3.518666667
3582	Clothing, Shoes & Jewelry	2017-07-01	LMB	1.072	1.072	1.072	1.072	1.072	1.206
3582	Clothing, Shoes & Jewelry	2017-07-01	Lanmo	5.3265	5.3265	5.3265	5.3265	5.3265	5.561
3582	Clothing, Shoes & Jewelry	2017-07-01	Leggings Depot	0.2345	0.2345	0.2345	0.2345	0.2345	0.335
3582	Clothing, Shoes & Jewelry	2017-07-01	Levi's	4.35375	4.35375	4.35375	4.35375	4.35375	4.06
3582	Clothing, Shoes & Jewelry	2017-07-01	Lilyette	0.6365	0.6365	0.6365	0.6365	0.6365	0.536
3582	Clothing, Shoes & Jewelry	2017-07-01	LookbookStore	0.453	0.453	0.453	0.453	0.453	
3582	Clothing, Shoes & Jewelry	2017-07-01	MERRY'S	2.747	2.747	2.747	2.747	2.747	3.149
3582	Clothing, Shoes & Jewelry	2017-07-01	MOLERANI	5.3935	5.3935	5.3935	5.3935	5.3935	5.494
3582	Clothing, Shoes & Jewelry	2017-07-01	MakeMeChic	0.201333333	0.201333333	0.201333333	0.201333333	0.201333333	
3582	Clothing, Shoes & Jewelry	2017-07-01	Milumia	5.896	5.896	5.896	5.896	5.896	5.762
3582	Clothing, Shoes & Jewelry	2017-07-01	Mirity	1.8425	1.8425	1.8425	1.8425	1.8425	1.675
3582	Clothing, Shoes & Jewelry	2017-07-01	NO DATA	6.5975	6.5975	6.5975	6.5975	6.5975	6.631333333
3582	Clothing, Shoes & Jewelry	2017-07-01	Native	5.5275	5.5275	5.5275	5.5275	5.5275	4.891
3582	Clothing, Shoes & Jewelry	2017-07-01	New Balance	2.948	2.948	2.948	2.948	2.948	2.68
3582	Clothing, Shoes & Jewelry	2017-07-01	Next Level	4.21875	4.21875	4.21875	4.21875	4.21875	4.242
3582	Clothing, Shoes & Jewelry	2017-07-01	ODODOS	5.1925	5.1925	5.1925	5.1925	5.1925	5.36
3582	Clothing, Shoes & Jewelry	2017-07-01	OFEEFAN	3.0485	3.0485	3.0485	3.0485	3.0485	2.747
3582	Clothing, Shoes & Jewelry	2017-07-01	Pali Hawaii	3.216	3.216	3.216	3.216	3.216	3.35
3582	Clothing, Shoes & Jewelry	2017-07-01	Playtex	1.7085	1.7085	1.7085	1.7085	1.7085	2.546
3582	Clothing, Shoes & Jewelry	2017-07-01	PolarSpex	2.077	2.077	2.077	2.077	2.077	2.211
3582	Clothing, Shoes & Jewelry	2017-07-01	Prograce	1.541	1.541	1.541	1.541	1.541	1.407
3582	Clothing, Shoes & Jewelry	2017-07-01	Repel Easy Touch Umbrella	2.265	2.265	2.265	2.265	2.265	3.015
3582	Clothing, Shoes & Jewelry	2017-07-01	Retro Rewind	3.7855	3.7855	3.7855	3.7855	3.7855	3.283
3582	Clothing, Shoes & Jewelry	2017-07-01	Rockland	0.050333333	0.050333333	0.050333333	0.050333333	0.050333333	
3582	Clothing, Shoes & Jewelry	2017-07-01	Romwe	5.5945	5.5945	5.5945	5.5945	5.5945	5.628
3582	Clothing, Shoes & Jewelry	2017-07-01	SAYFUT	2.6465	2.6465	2.6465	2.6465	2.6465	2.345
3582	Clothing, Shoes & Jewelry	2017-07-01	SOJOS	4.891	4.891	4.891	4.891	4.891	4.623
3582	Clothing, Shoes & Jewelry	2017-07-01	Salt Water Sandals	0.302	0.302	0.302	0.302	0.302	
3582	Clothing, Shoes & Jewelry	2017-07-01	Sanuk	5.695	5.695	5.695	5.695	5.695	5.963
3582	Clothing, Shoes & Jewelry	2017-07-01	Sidefeel	4.6345	4.6345	4.6345	4.6345	4.6345	4.713333333
3582	Clothing, Shoes & Jewelry	2017-07-01	Skechers	2.6465	2.6465	2.6465	2.6465	2.6465	3.216
3582	Clothing, Shoes & Jewelry	2017-07-01	Soffe	0.6365	0.6365	0.6365	0.6365	0.6365	0.603
3582	Clothing, Shoes & Jewelry	2017-07-01	Stride Rite	0.151	0.151	0.151	0.151	0.151	
3582	Clothing, Shoes & Jewelry	2017-07-01	SweatyRocks	1.9765	1.9765	1.9765	1.9765	1.9765	1.139
3582	Clothing, Shoes & Jewelry	2017-07-01	Teva	1.7085	1.7085	1.7085	1.7085	1.7085	2.01
3582	Clothing, Shoes & Jewelry	2017-07-01	UNIONBAY	1.1055	1.1055	1.1055	1.1055	1.1055	0.402
3582	Clothing, Shoes & Jewelry	2017-07-01	Unbranded*	0.402666667	0.402666667	0.402666667	0.402666667	0.402666667	
3582	Clothing, Shoes & Jewelry	2017-07-01	Urban CoCo	1.376916667	1.376916667	1.376916667	1.376916667	1.376916667	1.273
3582	Clothing, Shoes & Jewelry	2017-07-01	Vapor Apparel	0.704666667	0.704666667	0.704666667	0.704666667	0.704666667	0.938
3582	Clothing, Shoes & Jewelry	2017-07-01	Vionic	0.335	0.335	0.335	0.335	0.335	0.201
3582	Clothing, Shoes & Jewelry	2017-07-01	Ybenlow	5.3935	5.3935	5.3935	5.3935	5.3935	4.958
3582	Clothing, Shoes & Jewelry	2017-07-01	i play.	6.6825	6.6825	6.6825	6.6825	6.6825	6.666
3582	Clothing, Shoes & Jewelry	2017-07-02	90 Degree By Reflex	6.127333333	6.127333333	6.127333333	6.127333333	6.127333333	6.127333333
3582	Clothing, Shoes & Jewelry	2017-07-02	ALEADER	1.206	1.206	1.206	1.206	1.206	1.742
3582	Clothing, Shoes & Jewelry	2017-07-02	ASICS	6.306888889	6.306888889	6.306888889	6.306888889	6.306888889	6.396666667
3582	Clothing, Shoes & Jewelry	2017-07-02	AUSELILY	4.444333333	4.444333333	4.444333333	4.444333333	4.444333333	4.556
3582	Clothing, Shoes & Jewelry	2017-07-02	Aleumdr	2.319388889	2.319388889	2.319388889	2.319388889	2.319388889	
3582	Clothing, Shoes & Jewelry	2017-07-02	BAGAIL	3.037333333	3.037333333	3.037333333	3.037333333	3.037333333	1.541
3582	Clothing, Shoes & Jewelry	2017-07-02	Bella	2.188666667	2.188666667	2.188666667	2.188666667	2.188666667	2.01
3582	Clothing, Shoes & Jewelry	2017-07-02	Birkenstock	3.847703704	3.847703704	3.847703704	3.847703704	3.847703704	4.422
3582	Clothing, Shoes & Jewelry	2017-07-02	Burt's Bees Baby	3.975333333	3.975333333	3.975333333	3.975333333	3.975333333	3.685
3582	Clothing, Shoes & Jewelry	2017-07-02	CIOR	2.255666667	2.255666667	2.255666667	2.255666667	2.255666667	1.876
3582	Clothing, Shoes & Jewelry	2017-07-02	CLARKS	2.702333333	2.702333333	2.702333333	2.702333333	2.702333333	2.68
3582	Clothing, Shoes & Jewelry	2017-07-02	COCOSHIP	3.995111111	3.995111111	3.995111111	3.995111111	3.995111111	3.283
3582	Clothing, Shoes & Jewelry	2017-07-02	Canis	1.872277778	1.872277778	1.872277778	1.872277778	1.872277778	
3582	Clothing, Shoes & Jewelry	2017-07-02	Champion	5.588666667	5.588666667	5.588666667	5.588666667	5.588666667	5.992666667
3582	Clothing, Shoes & Jewelry	2017-07-02	Comfort Click	0.671666667	0.671666667	0.671666667	0.671666667	0.671666667	1.005
3582	Clothing, Shoes & Jewelry	2017-07-02	Converse	0.582111111	0.582111111	0.582111111	0.582111111	0.582111111	0.871
3582	Clothing, Shoes & Jewelry	2017-07-02	Crocs	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333
3582	Clothing, Shoes & Jewelry	2017-07-02	DEARCASE	3.806111111	3.806111111	3.806111111	3.806111111	3.806111111	
3582	Clothing, Shoes & Jewelry	2017-07-02	DREAGAL	4.02	4.02	4.02	4.02	4.02	3.484
3582	Clothing, Shoes & Jewelry	2017-07-02	Dickies	3.372333333	3.372333333	3.372333333	3.372333333	3.372333333	3.819
3582	Clothing, Shoes & Jewelry	2017-07-02	Dixperfect	4.135777778	4.135777778	4.135777778	4.135777778	4.135777778	4.757
3582	Clothing, Shoes & Jewelry	2017-07-02	Dockers	4.779333333	4.779333333	4.779333333	4.779333333	4.779333333	5.025
3582	Clothing, Shoes & Jewelry	2017-07-02	Dokotoo	5.829	5.829	5.829	5.829	5.829	5.762
3582	Clothing, Shoes & Jewelry	2017-07-02	FEISEDY	0.922166667	0.922166667	0.922166667	0.922166667	0.922166667	
3582	Clothing, Shoes & Jewelry	2017-07-02	Fruit of the Loom	1.593555556	1.593555556	1.593555556	1.593555556	1.593555556	2.639
3582	Clothing, Shoes & Jewelry	2017-07-02	GRACE KARIN	0.089555556	0.089555556	0.089555556	0.089555556	0.089555556	
3582	Clothing, Shoes & Jewelry	2017-07-02	Gerber	4.466666667	4.466666667	4.466666667	4.466666667	4.466666667	4.355
3582	Clothing, Shoes & Jewelry	2017-07-02	Gildan	0.044777778	0.044777778	0.044777778	0.044777778	0.044777778	0.067
3582	Clothing, Shoes & Jewelry	2017-07-02	Giotto	5.672666667	5.672666667	5.672666667	5.672666667	5.672666667	5.494
3582	Clothing, Shoes & Jewelry	2017-07-02	Gold Toe	4.026666667	4.026666667	4.026666667	4.026666667	4.026666667	4.288
3582	Clothing, Shoes & Jewelry	2017-07-02	HOFISH	1.362333333	1.362333333	1.362333333	1.362333333	1.362333333	1.273
3582	Clothing, Shoes & Jewelry	2017-07-02	HOTAPEI	5.002666667	5.002666667	5.002666667	5.002666667	5.002666667	4.824
3582	Clothing, Shoes & Jewelry	2017-07-02	Hanes	6.664777778	6.664777778	6.664777778	6.664777778	6.664777778	6.688
3582	Clothing, Shoes & Jewelry	2017-07-02	Herou	5.069666667	5.069666667	5.069666667	5.069666667	5.069666667	4.891
3582	Clothing, Shoes & Jewelry	2017-07-02	Holisouse	1.397222222	1.397222222	1.397222222	1.397222222	1.397222222	2.881
3582	Clothing, Shoes & Jewelry	2017-07-02	IH-TECH	2.858666667	2.858666667	2.858666667	2.858666667	2.858666667	1.943
3582	Clothing, Shoes & Jewelry	2017-07-02	Joopin	6.409666667	6.409666667	6.409666667	6.409666667	6.409666667	6.164
3582	Clothing, Shoes & Jewelry	2017-07-02	KISSBOBO	3.283	3.283	3.283	3.283	3.283	4.221
3582	Clothing, Shoes & Jewelry	2017-07-02	Kanu Surf	6.077407407	6.077407407	6.077407407	6.077407407	6.077407407	6.09
3582	Clothing, Shoes & Jewelry	2017-07-02	Keen	4.037444444	4.037444444	4.037444444	4.037444444	4.037444444	4.195333333
3582	Clothing, Shoes & Jewelry	2017-07-02	LMB	0.894222222	0.894222222	0.894222222	0.894222222	0.894222222	
3582	Clothing, Shoes & Jewelry	2017-07-02	Lanmo	5.293	5.293	5.293	5.293	5.293	5.226
3582	Clothing, Shoes & Jewelry	2017-07-02	Leggings Depot	0.917185185	0.917185185	0.917185185	0.917185185	0.917185185	2.289333333
3582	Clothing, Shoes & Jewelry	2017-07-02	Levi's	4.616296296	4.616296296	4.616296296	4.616296296	4.616296296	5.142666667
3582	Clothing, Shoes & Jewelry	2017-07-02	Lilyette	0.530944444	0.530944444	0.530944444	0.530944444	0.530944444	
3582	Clothing, Shoes & Jewelry	2017-07-02	LookbookStore	0.403	0.403	0.403	0.403	0.403	
3582	Clothing, Shoes & Jewelry	2017-07-02	MERRY'S	2.523666667	2.523666667	2.523666667	2.523666667	2.523666667	2.077
3582	Clothing, Shoes & Jewelry	2017-07-02	MOLERANI	5.449333333	5.449333333	5.449333333	5.449333333	5.449333333	5.561
3582	Clothing, Shoes & Jewelry	2017-07-02	MakeMeChic	0.179111111	0.179111111	0.179111111	0.179111111	0.179111111	
3582	Clothing, Shoes & Jewelry	2017-07-02	Melissa	0.313444444	0.313444444	0.313444444	0.313444444	0.313444444	0.469
3582	Clothing, Shoes & Jewelry	2017-07-02	Milumia	5.829	5.829	5.829	5.829	5.829	5.695
3582	Clothing, Shoes & Jewelry	2017-07-02	Mirity	2.233333333	2.233333333	2.233333333	2.233333333	2.233333333	3.015
3582	Clothing, Shoes & Jewelry	2017-07-02	NO DATA	6.631333333	6.631333333	6.631333333	6.631333333	6.631333333	6.699
3582	Clothing, Shoes & Jewelry	2017-07-02	Native	5.471666667	5.471666667	5.471666667	5.471666667	5.471666667	5.36
3582	Clothing, Shoes & Jewelry	2017-07-02	New Balance	3.171333333	3.171333333	3.171333333	3.171333333	3.171333333	3.618
3582	Clothing, Shoes & Jewelry	2017-07-02	Next Level	4.181555556	4.181555556	4.181555556	4.181555556	4.181555556	4.107333333
3582	Clothing, Shoes & Jewelry	2017-07-02	ODODOS	5.226	5.226	5.226	5.226	5.226	5.293
3582	Clothing, Shoes & Jewelry	2017-07-02	OFEEFAN	3.216	3.216	3.216	3.216	3.216	3.551
3582	Clothing, Shoes & Jewelry	2017-07-02	Pali Hawaii	3.439333333	3.439333333	3.439333333	3.439333333	3.439333333	3.886
3582	Clothing, Shoes & Jewelry	2017-07-02	Playtex	2.259407407	2.259407407	2.259407407	2.259407407	2.259407407	3.366666667
3582	Clothing, Shoes & Jewelry	2017-07-02	PolarSpex	1.608	1.608	1.608	1.608	1.608	0.67
3582	Clothing, Shoes & Jewelry	2017-07-02	Prograce	1.285444444	1.285444444	1.285444444	1.285444444	1.285444444	
3582	Clothing, Shoes & Jewelry	2017-07-02	Reef	0.716444444	0.716444444	0.716444444	0.716444444	0.716444444	1.072
3582	Clothing, Shoes & Jewelry	2017-07-02	Repel Easy Touch Umbrella	2.403222222	2.403222222	2.403222222	2.403222222	2.403222222	2.747
3582	Clothing, Shoes & Jewelry	2017-07-02	Retro Rewind	4.02	4.02	4.02	4.02	4.02	4.489
3582	Clothing, Shoes & Jewelry	2017-07-02	Rockland	0.044777778	0.044777778	0.044777778	0.044777778	0.044777778	
3582	Clothing, Shoes & Jewelry	2017-07-02	Romwe	5.605666667	5.605666667	5.605666667	5.605666667	5.605666667	5.628
3582	Clothing, Shoes & Jewelry	2017-07-02	Russell Athletic	0.541333333	0.541333333	0.541333333	0.541333333	0.541333333	0.808
3582	Clothing, Shoes & Jewelry	2017-07-02	SAYFUT	1.809	1.809	1.809	1.809	1.809	0.134
3582	Clothing, Shoes & Jewelry	2017-07-02	SOJOS	4.801666667	4.801666667	4.801666667	4.801666667	4.801666667	4.623
3582	Clothing, Shoes & Jewelry	2017-07-02	Salt Water Sandals	0.268666667	0.268666667	0.268666667	0.268666667	0.268666667	
3582	Clothing, Shoes & Jewelry	2017-07-02	Sanuk	5.739666667	5.739666667	5.739666667	5.739666667	5.739666667	5.829
3582	Clothing, Shoes & Jewelry	2017-07-02	Sidefeel	4.660740741	4.660740741	4.660740741	4.660740741	4.660740741	4.713333333
3582	Clothing, Shoes & Jewelry	2017-07-02	Skechers	3.082	3.082	3.082	3.082	3.082	3.953
3582	Clothing, Shoes & Jewelry	2017-07-02	Soffe	0.530944444	0.530944444	0.530944444	0.530944444	0.530944444	
3582	Clothing, Shoes & Jewelry	2017-07-02	Sondiborn	0.134333333	0.134333333	0.134333333	0.134333333	0.134333333	0.201
3582	Clothing, Shoes & Jewelry	2017-07-02	Stride Rite	0.134333333	0.134333333	0.134333333	0.134333333	0.134333333	
3582	Clothing, Shoes & Jewelry	2017-07-02	SweatyRocks	1.648722222	1.648722222	1.648722222	1.648722222	1.648722222	
3582	Clothing, Shoes & Jewelry	2017-07-02	Teva	1.630333333	1.630333333	1.630333333	1.630333333	1.630333333	1.474
3582	Clothing, Shoes & Jewelry	2017-07-02	Travelon	2.686666667	2.686666667	2.686666667	2.686666667	2.686666667	4.02
3582	Clothing, Shoes & Jewelry	2017-07-02	UNIONBAY	1.518666667	1.518666667	1.518666667	1.518666667	1.518666667	2.345
3582	Clothing, Shoes & Jewelry	2017-07-02	Unbranded*	0.358222222	0.358222222	0.358222222	0.358222222	0.358222222	
3582	Clothing, Shoes & Jewelry	2017-07-02	Urban CoCo	1.297481481	1.297481481	1.297481481	1.297481481	1.297481481	1.139
3582	Clothing, Shoes & Jewelry	2017-07-02	Vapor Apparel	0.782444444	0.782444444	0.782444444	0.782444444	0.782444444	0.938
3582	Clothing, Shoes & Jewelry	2017-07-02	Vionic	0.469	0.469	0.469	0.469	0.469	0.737
3582	Clothing, Shoes & Jewelry	2017-07-02	Wrangler	0.895555556	0.895555556	0.895555556	0.895555556	0.895555556	1.34
3582	Clothing, Shoes & Jewelry	2017-07-02	Ybenlow	4.444333333	4.444333333	4.444333333	4.444333333	4.444333333	2.546
3582	Clothing, Shoes & Jewelry	2017-07-02	i play.	6.632037037	6.632037037	6.632037037	6.632037037	6.632037037	6.531333333
3582	Clothing, Shoes & Jewelry	2017-07-03	90 Degree By Reflex	6.076833333	6.076833333	6.076833333	6.076833333	6.076833333	5.925333333
3582	Clothing, Shoes & Jewelry	2017-07-03	ALEADER	1.6603125	1.6603125	1.6603125	1.6603125	1.6603125	3.03
3582	Clothing, Shoes & Jewelry	2017-07-03	ASICS	6.3125	6.3125	6.3125	6.3125	6.3125	6.329333333
3582	Clothing, Shoes & Jewelry	2017-07-03	AUSELILY	4.40525	4.40525	4.40525	4.40525	4.40525	4.288
3582	Clothing, Shoes & Jewelry	2017-07-03	Aleumdr	2.088833333	2.088833333	2.088833333	2.088833333	2.088833333	
3582	Clothing, Shoes & Jewelry	2017-07-03	BAGAIL	2.659555556	2.659555556	2.659555556	2.659555556	2.659555556	
3582	Clothing, Shoes & Jewelry	2017-07-03	Bella	1.809	1.809	1.809	1.809	1.809	0.67
3582	Clothing, Shoes & Jewelry	2017-07-03	Birkenstock	3.857291667	3.857291667	3.857291667	3.857291667	3.857291667	3.886
3582	Clothing, Shoes & Jewelry	2017-07-03	Burt's Bees Baby	3.76875	3.76875	3.76875	3.76875	3.76875	3.149
3582	Clothing, Shoes & Jewelry	2017-07-03	CIOR	2.6465	2.6465	2.6465	2.6465	2.6465	3.819
3582	Clothing, Shoes & Jewelry	2017-07-03	CLARKS	2.7135	2.7135	2.7135	2.7135	2.7135	2.747
3582	Clothing, Shoes & Jewelry	2017-07-03	COCOSHIP	3.3456875	3.3456875	3.3456875	3.3456875	3.3456875	1.407
3582	Clothing, Shoes & Jewelry	2017-07-03	Canis	1.686166667	1.686166667	1.686166667	1.686166667	1.686166667	
3582	Clothing, Shoes & Jewelry	2017-07-03	Carhartt	0.84	0.84	0.84	0.84	0.84	1.34
3582	Clothing, Shoes & Jewelry	2017-07-03	Champion	5.639166667	5.639166667	5.639166667	5.639166667	5.639166667	5.790666667
3582	Clothing, Shoes & Jewelry	2017-07-03	Comfort Click	1.937833333	1.937833333	1.937833333	1.937833333	1.937833333	4.154
3582	Clothing, Shoes & Jewelry	2017-07-03	Converse	0.546	0.546	0.546	0.546	0.546	
3582	Clothing, Shoes & Jewelry	2017-07-03	Crocs	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333	6.733333333
