url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3585	Women's Dresses	2017-07-01	AUSELILY	6.3985	6.3985	6.3985	6.3985	6.3985	6.365
3585	Women's Dresses	2017-07-01	Akery	4.489	4.489	4.489	4.489	4.489	4.623
3585	Women's Dresses	2017-07-01	Alaroo	1.139	1.139	1.139	1.139	1.139	1.943
3585	Women's Dresses	2017-07-01	AlvaQ	3.1155	3.1155	3.1155	3.1155	3.1155	3.216
3585	Women's Dresses	2017-07-01	Anni Coco	4.0535	4.0535	4.0535	4.0535	4.0535	4.355
3585	Women's Dresses	2017-07-01	BIUBIU	1.6415	1.6415	1.6415	1.6415	1.6415	1.541
3585	Women's Dresses	2017-07-01	Bigyonger	3.4505	3.4505	3.4505	3.4505	3.4505	3.618
3585	Women's Dresses	2017-07-01	Coreal	0.7035	0.7035	0.7035	0.7035	0.7035	1.139
3585	Women's Dresses	2017-07-01	DAYSOFT	1.5075	1.5075	1.5075	1.5075	1.5075	1.34
3585	Women's Dresses	2017-07-01	DEARCASE	5.5275	5.5275	5.5275	5.5275	5.5275	6.633
3585	Women's Dresses	2017-07-01	DREAGAL	2.4455	2.4455	2.4455	2.4455	2.4455	2.211
3585	Women's Dresses	2017-07-01	DRESSTELLS	2.412	2.412	2.412	2.412	2.412	3.752
3585	Women's Dresses	2017-07-01	Dearlovers	1.34	1.34	1.34	1.34	1.34	1.474
3585	Women's Dresses	2017-07-01	Demetory	4.288	4.288	4.288	4.288	4.288	3.886
3585	Women's Dresses	2017-07-01	Dressystar	3.4505	3.4505	3.4505	3.4505	3.4505	2.948
3585	Women's Dresses	2017-07-01	ECOWISH	0.704666667	0.704666667	0.704666667	0.704666667	0.704666667	0.938
3585	Women's Dresses	2017-07-01	Ever-Pretty	1.8425	1.8425	1.8425	1.8425	1.8425	1.742
3585	Women's Dresses	2017-07-01	FFLMYUHULIU	1.6415	1.6415	1.6415	1.6415	1.6415	1.206
3585	Women's Dresses	2017-07-01	Farktop	1.1725	1.1725	1.1725	1.1725	1.1725	1.072
3585	Women's Dresses	2017-07-01	Fensace	4.3215	4.3215	4.3215	4.3215	4.3215	4.489
3585	Women's Dresses	2017-07-01	Floerns	0.603	0.603	0.603	0.603	0.603	0.603
3585	Women's Dresses	2017-07-01	GRACE KARIN	6.1305	6.1305	6.1305	6.1305	6.1305	6.164
3585	Women's Dresses	2017-07-01	HOTAPEI	3.5845	3.5845	3.5845	3.5845	3.5845	3.953
3585	Women's Dresses	2017-07-01	HUHOT	2.5795	2.5795	2.5795	2.5795	2.5795	2.68
3585	Women's Dresses	2017-07-01	Happy Sailed	5.858	5.858	5.858	5.858	5.858	5.925333333
3585	Women's Dresses	2017-07-01	Heloise Fashion	2.948	2.948	2.948	2.948	2.948	3.082
3585	Women's Dresses	2017-07-01	Herou	6.497666667	6.497666667	6.497666667	6.497666667	6.497666667	6.464
3585	Women's Dresses	2017-07-01	IHOT	3.221333333	3.221333333	3.221333333	3.221333333	3.221333333	4.288
3585	Women's Dresses	2017-07-01	Ineffable	2.3785	2.3785	2.3785	2.3785	2.3785	2.144
3585	Women's Dresses	2017-07-01	JayJay Company	2.747	2.747	2.747	2.747	2.747	2.613
3585	Women's Dresses	2017-07-01	KIRA	5.092	5.092	5.092	5.092	5.092	5.092
3585	Women's Dresses	2017-07-01	Kilig	5.427	5.427	5.427	5.427	5.427	5.36
3585	Women's Dresses	2017-07-01	LILBETTER	5.608416667	5.608416667	5.608416667	5.608416667	5.608416667	5.858
3585	Women's Dresses	2017-07-01	Laksmi	4.958	4.958	4.958	4.958	4.958	4.958
3585	Women's Dresses	2017-07-01	Lovezesent	1.608	1.608	1.608	1.608	1.608	1.407
3585	Women's Dresses	2017-07-01	LunaJany	0.755	0.755	0.755	0.755	0.755	1.005
3585	Women's Dresses	2017-07-01	MISSKY	1.1725	1.1725	1.1725	1.1725	1.1725	2.278
