url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3707	Women's Suiting & Blazers	2017-07-01	A.F.Y	3.216	3.216	3.216	3.216	3.216	3.082
3707	Women's Suiting & Blazers	2017-07-01	ACEVOG	4.669	4.669	4.669	4.669	4.669	4.736666667
3707	Women's Suiting & Blazers	2017-07-01	ARCITON	1.963	1.963	1.963	1.963	1.963	2.613
3707	Women's Suiting & Blazers	2017-07-01	Alfred Dunner	0.553666667	0.553666667	0.553666667	0.553666667	0.553666667	0.737
3707	Women's Suiting & Blazers	2017-07-01	Auliné Collection	6.666	6.666	6.666	6.666	6.666	6.666
3707	Women's Suiting & Blazers	2017-07-01	AxParis	2.013333333	2.013333333	2.013333333	2.013333333	2.013333333	2.68
3707	Women's Suiting & Blazers	2017-07-01	Babyonlinedress	5.762	5.762	5.762	5.762	5.762	5.963
3707	Women's Suiting & Blazers	2017-07-01	Briggs	5.244166667	5.244166667	5.244166667	5.244166667	5.244166667	5.184666667
3707	Women's Suiting & Blazers	2017-07-01	CISMARK	2.479	2.479	2.479	2.479	2.479	3.886
3707	Women's Suiting & Blazers	2017-07-01	Calvin Klein	2.087333333	2.087333333	2.087333333	2.087333333	2.087333333	1.481333333
3707	Women's Suiting & Blazers	2017-07-01	Caracilia	3.9865	3.9865	3.9865	3.9865	3.9865	4.422
3707	Women's Suiting & Blazers	2017-07-01	Choies	1.912666667	1.912666667	1.912666667	1.912666667	1.912666667	
3707	Women's Suiting & Blazers	2017-07-01	Crazy Girls	6.448	6.448	6.448	6.448	6.448	6.396666667
3707	Women's Suiting & Blazers	2017-07-01	DRESSIS	0.268	0.268	0.268	0.268	0.268	0.268
3707	Women's Suiting & Blazers	2017-07-01	Dani's Choice	3.082	3.082	3.082	3.082	3.082	3.685
3707	Women's Suiting & Blazers	2017-07-01	Danischoice	0.805333333	0.805333333	0.805333333	0.805333333	0.805333333	1.072
3707	Women's Suiting & Blazers	2017-07-01	Dantiya	3.9865	3.9865	3.9865	3.9865	3.9865	3.819
3707	Women's Suiting & Blazers	2017-07-01	Destinas	1.006666667	1.006666667	1.006666667	1.006666667	1.006666667	
