url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
2959,Beauty Tools & Accessories,2017-03-31,Aesthetica,0.603,0.603,0.603,0.603,0.603,0.603
2959,Beauty Tools & Accessories,2017-03-31,Amope,1.0452,1.0452,1.0452,1.0452,1.0452,1.0452
2959,Beauty Tools & Accessories,2017-03-31,Andis,0.6231,0.6231,0.6231,0.6231,0.6231,0.6231
2959,Beauty Tools & Accessories,2017-03-31,Aveeno,1.6683,1.6683,1.6683,1.6683,1.6683,1.6683
2959,Beauty Tools & Accessories,2017-03-31,BEAKEY,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
2959,Beauty Tools & Accessories,2017-03-31,BESTOPE,0.2613,0.2613,0.2613,0.2613,0.2613,0.2613
2959,Beauty Tools & Accessories,2017-03-31,BS-MALL,1.9095,1.9095,1.9095,1.9095,1.9095,1.9095
2959,Beauty Tools & Accessories,2017-03-31,Beaute Galleria,1.005,1.005,1.005,1.005,1.005,1.005
2959,Beauty Tools & Accessories,2017-03-31,Braun,1.5225,1.5225,1.5225,1.5225,1.5225,1.5225
2959,Beauty Tools & Accessories,2017-03-31,Clarisonic,0.4422,0.4422,0.4422,0.4422,0.4422,0.4422
2959,Beauty Tools & Accessories,2017-03-31,Conair,1.218,1.218,1.218,1.218,1.218,1.218
2959,Beauty Tools & Accessories,2017-03-31,Cornucopia Brands,0.9045,0.9045,0.9045,0.9045,0.9045,0.9045
2959,Beauty Tools & Accessories,2017-03-31,Cremo,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
2959,Beauty Tools & Accessories,2017-03-31,Crystal Clear Solutions ,0.6432,0.6432,0.6432,0.6432,0.6432,0.6432
2959,Beauty Tools & Accessories,2017-03-31,Duorime,1.2663,1.2663,1.2663,1.2663,1.2663,1.2663
2959,Beauty Tools & Accessories,2017-03-31,EcoTools,0.9447,0.9447,0.9447,0.9447,0.9447,0.9447
2959,Beauty Tools & Accessories,2017-03-31,ElleSye,1.1256,1.1256,1.1256,1.1256,1.1256,1.1256
2959,Beauty Tools & Accessories,2017-03-31,EmaxDesign,1.827,1.827,1.827,1.827,1.827,1.827
2959,Beauty Tools & Accessories,2017-03-31,Fake Bake,1.6281,1.6281,1.6281,1.6281,1.6281,1.6281
2959,Beauty Tools & Accessories,2017-03-31,Fromm,0.3216,0.3216,0.3216,0.3216,0.3216,0.3216
2959,Beauty Tools & Accessories,2017-03-31,GiGi,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427
2959,Beauty Tools & Accessories,2017-03-31,Gillette,1.968,1.968,1.968,1.968,1.968,1.968
2959,Beauty Tools & Accessories,2017-03-31,Gillette Venus,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564
2959,Beauty Tools & Accessories,2017-03-31,HSI PROFESSIONAL,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958
2959,Beauty Tools & Accessories,2017-03-31,Harperton,0.4824,0.4824,0.4824,0.4824,0.4824,0.4824
2959,Beauty Tools & Accessories,2017-03-31,Healthy Care,0.3015,0.3015,0.3015,0.3015,0.3015,0.3015
2959,Beauty Tools & Accessories,2017-03-31,Honest Amish,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
2959,Beauty Tools & Accessories,2017-03-31,IBEET,1.8382,1.8382,1.8382,1.8382,1.8382,1.8382
2959,Beauty Tools & Accessories,2017-03-31,ICYCHEER,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206
2959,Beauty Tools & Accessories,2017-03-31,JPNK,1.9899,1.9899,1.9899,1.9899,1.9899,1.9899
2959,Beauty Tools & Accessories,2017-03-31,John Frieda,0.4623,0.4623,0.4623,0.4623,0.4623,0.4623
2959,Beauty Tools & Accessories,2017-03-31,Komocare,0.5025,0.5025,0.5025,0.5025,0.5025,0.5025
2959,Beauty Tools & Accessories,2017-03-31,L'Oreal Paris,1.407,1.407,1.407,1.407,1.407,1.407
2959,Beauty Tools & Accessories,2017-03-31,Laneige,0.6633,0.6633,0.6633,0.6633,0.6633,0.6633
2959,Beauty Tools & Accessories,2017-03-31,Microplane,0.201,0.201,0.201,0.201,0.201,0.201
2959,Beauty Tools & Accessories,2017-03-31,NOW Foods,0.804,0.804,0.804,0.804,0.804,0.804
2959,Beauty Tools & Accessories,2017-03-31,Olay,0.7839,0.7839,0.7839,0.7839,0.7839,0.7839
2959,Beauty Tools & Accessories,2017-03-31,Olilia,0.8844,0.8844,0.8844,0.8844,0.8844,0.8844
2959,Beauty Tools & Accessories,2017-03-31,Panasonic,1.8972,1.8972,1.8972,1.8972,1.8972,1.8972
2959,Beauty Tools & Accessories,2017-03-31,Philips Norelco,1.9176,1.9176,1.9176,1.9176,1.9176,1.9176
2959,Beauty Tools & Accessories,2017-03-31,Pure Body Naturals,1.9497,1.9497,1.9497,1.9497,1.9497,1.9497
2959,Beauty Tools & Accessories,2017-03-31,Q-Tips,2.03,2.03,2.03,2.03,2.03,2.03
2959,Beauty Tools & Accessories,2017-03-31,Qivange,1.1457,1.1457,1.1457,1.1457,1.1457,1.1457
2959,Beauty Tools & Accessories,2017-03-31,Rapid VitalityTM,1.8492,1.8492,1.8492,1.8492,1.8492,1.8492
2959,Beauty Tools & Accessories,2017-03-31,Real Techniques,1.5477,1.5477,1.5477,1.5477,1.5477,1.5477
2959,Beauty Tools & Accessories,2017-03-31,Remington,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076
2959,Beauty Tools & Accessories,2017-03-31,SE,1.5276,1.5276,1.5276,1.5276,1.5276,1.5276
2959,Beauty Tools & Accessories,2017-03-31,SHILLS,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884
2959,Beauty Tools & Accessories,2017-03-31,Sally Hansen,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402
2959,Beauty Tools & Accessories,2017-03-31,Sally's Organics,1.3467,1.3467,1.3467,1.3467,1.3467,1.3467
2959,Beauty Tools & Accessories,2017-03-31,Sano Naturals,1.608,1.608,1.608,1.608,1.608,1.608
