url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3634	Women's Swimsuits & Cover Ups	2017-07-01	ATTRACO	1.847083333	1.847083333	1.847083333	1.847083333	1.847083333	1.273
3634	Women's Swimsuits & Cover Ups	2017-07-01	Aixy	4.355	4.355	4.355	4.355	4.355	4.355
3634	Women's Swimsuits & Cover Ups	2017-07-01	Akery	3.484	3.484	3.484	3.484	3.484	3.618
3634	Women's Swimsuits & Cover Ups	2017-07-01	Aleumdr	6.435916667	6.435916667	6.435916667	6.435916667	6.435916667	6.417
3634	Women's Swimsuits & Cover Ups	2017-07-01	AlvaQ	0.553666667	0.553666667	0.553666667	0.553666667	0.553666667	
3634	Women's Swimsuits & Cover Ups	2017-07-01	Amourri	5.829	5.829	5.829	5.829	5.829	5.829
3634	Women's Swimsuits & Cover Ups	2017-07-01	Angerella	4.6805	4.6805	4.6805	4.6805	4.6805	5.576
3634	Women's Swimsuits & Cover Ups	2017-07-01	Avidlove	3.5175	3.5175	3.5175	3.5175	3.5175	3.484
3634	Women's Swimsuits & Cover Ups	2017-07-01	Ayliss	5.1255	5.1255	5.1255	5.1255	5.1255	5.025
3634	Women's Swimsuits & Cover Ups	2017-07-01	COCOPEAR	5.427	5.427	5.427	5.427	5.427	5.36
3634	Women's Swimsuits & Cover Ups	2017-07-01	COCOSHIP	6.557666667	6.557666667	6.557666667	6.557666667	6.557666667	6.523333333
3634	Women's Swimsuits & Cover Ups	2017-07-01	Cami-sunny Beach Wear	1.742	1.742	1.742	1.742	1.742	1.876
3634	Women's Swimsuits & Cover Ups	2017-07-01	Canis	6.1975	6.1975	6.1975	6.1975	6.1975	6.164
3634	Women's Swimsuits & Cover Ups	2017-07-01	CharmLeaks	3.819	3.819	3.819	3.819	3.819	3.752
3634	Women's Swimsuits & Cover Ups	2017-07-01	Chase Secret	4.288	4.288	4.288	4.288	4.288	4.154
3634	Women's Swimsuits & Cover Ups	2017-07-01	CoCo fashion	3.8525	3.8525	3.8525	3.8525	3.8525	3.685
3634	Women's Swimsuits & Cover Ups	2017-07-01	Costyleen	0.8375	0.8375	0.8375	0.8375	0.8375	0.536
3634	Women's Swimsuits & Cover Ups	2017-07-01	Creabygirls	5.226	5.226	5.226	5.226	5.226	5.159
3634	Women's Swimsuits & Cover Ups	2017-07-01	Cupshe	4.577416667	4.577416667	4.577416667	4.577416667	4.577416667	4.554
3634	Women's Swimsuits & Cover Ups	2017-07-01	DUSISHIDAN	3.9195	3.9195	3.9195	3.9195	3.9195	4.02
3634	Women's Swimsuits & Cover Ups	2017-07-01	Dellytop	2.881	2.881	2.881	2.881	2.881	2.747
3634	Women's Swimsuits & Cover Ups	2017-07-01	Dixperfect	6.5995	6.5995	6.5995	6.5995	6.5995	6.633
3634	Women's Swimsuits & Cover Ups	2017-07-01	Dokotoo	6.699666667	6.699666667	6.699666667	6.699666667	6.699666667	6.733333333
3634	Women's Swimsuits & Cover Ups	2017-07-01	ESONLAR	2.144	2.144	2.144	2.144	2.144	2.881
3634	Women's Swimsuits & Cover Ups	2017-07-01	EVALESS	4.15125	4.15125	4.15125	4.15125	4.15125	4.309333333
3634	Women's Swimsuits & Cover Ups	2017-07-01	Ekouaer	0.453	0.453	0.453	0.453	0.453	0.603
3634	Women's Swimsuits & Cover Ups	2017-07-01	Eternatastic	3.618	3.618	3.618	3.618	3.618	3.953
3634	Women's Swimsuits & Cover Ups	2017-07-01	FARYSAYS	4.3885	4.3885	4.3885	4.3885	4.3885	3.819
3634	Women's Swimsuits & Cover Ups	2017-07-01	FIYOTE	2.5795	2.5795	2.5795	2.5795	2.5795	2.01
3634	Women's Swimsuits & Cover Ups	2017-07-01	GDKEY	4.757	4.757	4.757	4.757	4.757	4.891
3634	Women's Swimsuits & Cover Ups	2017-07-01	HDE	2.4455	2.4455	2.4455	2.4455	2.4455	2.278
3634	Women's Swimsuits & Cover Ups	2017-07-01	HOLYSNOW	2.814	2.814	2.814	2.814	2.814	2.948
3634	Women's Swimsuits & Cover Ups	2017-07-01	HOTAPEI	6.563666667	6.563666667	6.563666667	6.563666667	6.563666667	6.563666667
3634	Women's Swimsuits & Cover Ups	2017-07-01	HaiCoo	4.824	4.824	4.824	4.824	4.824	5.092
3634	Women's Swimsuits & Cover Ups	2017-07-01	Hanson	1.34	1.34	1.34	1.34	1.34	0.804
