url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3619	Women's Activewear	2017-07-01	90 Degree By Reflex	6.85	6.85	6.85	6.85	6.85	6.866666667
3619	Women's Activewear	2017-07-01	ABUSA	0.201333333	0.201333333	0.201333333	0.201333333	0.201333333	
3619	Women's Activewear	2017-07-01	ACEFAST INC	6.231	6.231	6.231	6.231	6.231	6.231
3619	Women's Activewear	2017-07-01	AKAMC	3.752	3.752	3.752	3.752	3.752	3.685
3619	Women's Activewear	2017-07-01	ASICS	5.184666667	5.184666667	5.184666667	5.184666667	5.184666667	5.117333333
3619	Women's Activewear	2017-07-01	Ancia	5.3935	5.3935	5.3935	5.3935	5.3935	5.427
3619	Women's Activewear	2017-07-01	Baleaf	4.309333333	4.309333333	4.309333333	4.309333333	4.309333333	4.376666667
3619	Women's Activewear	2017-07-01	Balega	6.5325	6.5325	6.5325	6.5325	6.5325	6.499
3619	Women's Activewear	2017-07-01	CRZ YOGA	0.737	0.737	0.737	0.737	0.737	1.072
3619	Women's Activewear	2017-07-01	Cabales	5.1925	5.1925	5.1925	5.1925	5.1925	5.226
3619	Women's Activewear	2017-07-01	Champion	6.0465	6.0465	6.0465	6.0465	6.0465	6.170666667
3619	Women's Activewear	2017-07-01	Clothes Effect	0.604	0.604	0.604	0.604	0.604	
3619	Women's Activewear	2017-07-01	Columbia	2.693333333	2.693333333	2.693333333	2.693333333	2.693333333	2.289333333
3619	Women's Activewear	2017-07-01	Cosmos	0.855666667	0.855666667	0.855666667	0.855666667	0.855666667	
3619	Women's Activewear	2017-07-01	Danskin	1.851666667	1.851666667	1.851666667	1.851666667	1.851666667	1.414
3619	Women's Activewear	2017-07-01	Danskin Now	0.335	0.335	0.335	0.335	0.335	0.469
3619	Women's Activewear	2017-07-01	FITTIN	4.1875	4.1875	4.1875	4.1875	4.1875	4.02
3619	Women's Activewear	2017-07-01	Franterd	3.685	3.685	3.685	3.685	3.685	3.752
3619	Women's Activewear	2017-07-01	Fruit of the Loom	6.46	6.46	6.46	6.46	6.46	6.46
3619	Women's Activewear	2017-07-01	Gillberry	3.7855	3.7855	3.7855	3.7855	3.7855	3.618
3619	Women's Activewear	2017-07-01	Glamorise	5.6615	5.6615	5.6615	5.6615	5.6615	5.561
3619	Women's Activewear	2017-07-01	HDE	3.4505	3.4505	3.4505	3.4505	3.4505	3.417
3619	Women's Activewear	2017-07-01	Hanes	6.60325	6.60325	6.60325	6.60325	6.60325	6.654666667
3619	Women's Activewear	2017-07-01	Homma	4.8575	4.8575	4.8575	4.8575	4.8575	4.757
3619	Women's Activewear	2017-07-01	Jockey	3.198333333	3.198333333	3.198333333	3.198333333	3.198333333	3.232
3619	Women's Activewear	2017-07-01	Joe's USA	0.8375	0.8375	0.8375	0.8375	0.8375	1.005
3619	Women's Activewear	2017-07-01	Just My Size	4.976166667	4.976166667	4.976166667	4.976166667	4.976166667	5.125
3619	Women's Activewear	2017-07-01	LANBAOSI	2.0435	2.0435	2.0435	2.0435	2.0435	1.876
3619	Women's Activewear	2017-07-01	Lapasa	2.969666667	2.969666667	2.969666667	2.969666667	2.969666667	3.953
