url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
3605,Women's Hoodies & Sweatshirts,2017-06-30,ABD,1.9497,1.9497,1.9497,1.9497,1.9497,1.9497
3605,Women's Hoodies & Sweatshirts,2017-06-30,ALAPUSA,0.0804,0.0804,0.0804,0.0804,0.0804,0.0804
3605,Women's Hoodies & Sweatshirts,2017-06-30,AMOMA,1.8492,1.8492,1.8492,1.8492,1.8492,1.8492
3605,Women's Hoodies & Sweatshirts,2017-06-30,Aeropostale,1.2261,1.2261,1.2261,1.2261,1.2261,1.2261
3605,Women's Hoodies & Sweatshirts,2017-06-30,Alternative,1.53,1.53,1.53,1.53,1.53,1.53
3605,Women's Hoodies & Sweatshirts,2017-06-30,BEPEI,0.7236,0.7236,0.7236,0.7236,0.7236,0.7236
3605,Women's Hoodies & Sweatshirts,2017-06-30,Canserin,0.5628,0.5628,0.5628,0.5628,0.5628,0.5628
3605,Women's Hoodies & Sweatshirts,2017-06-30,Choies,0.9246,0.9246,0.9246,0.9246,0.9246,0.9246
3605,Women's Hoodies & Sweatshirts,2017-06-30,Columbia,1.1859,1.1859,1.1859,1.1859,1.1859,1.1859
3605,Women's Hoodies & Sweatshirts,2017-06-30,Coolibar,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407
3605,Women's Hoodies & Sweatshirts,2017-06-30,DJT,1.3065,1.3065,1.3065,1.3065,1.3065,1.3065
3605,Women's Hoodies & Sweatshirts,2017-06-30,Delcoce,1.407,1.407,1.407,1.407,1.407,1.407
3605,Women's Hoodies & Sweatshirts,2017-06-30,Dellytop,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271
3605,Women's Hoodies & Sweatshirts,2017-06-30,Dokotoo,0.603,0.603,0.603,0.603,0.603,0.603
3605,Women's Hoodies & Sweatshirts,2017-06-30,Doublju,2.04,2.04,2.04,2.04,2.04,2.04
3605,Women's Hoodies & Sweatshirts,2017-06-30,EAG,0.201,0.201,0.201,0.201,0.201,0.201
3605,Women's Hoodies & Sweatshirts,2017-06-30,FUDITAI,0.3819,0.3819,0.3819,0.3819,0.3819,0.3819
3605,Women's Hoodies & Sweatshirts,2017-06-30,Faithtur,0.6633,0.6633,0.6633,0.6633,0.6633,0.6633
3605,Women's Hoodies & Sweatshirts,2017-06-30,Fashion Wardrobe,0.7437,0.7437,0.7437,0.7437,0.7437,0.7437
3605,Women's Hoodies & Sweatshirts,2017-06-30,Fenghuo,1.206,1.206,1.206,1.206,1.206,1.206
