url_id	category	fact_date	brand	overall_score_365	overall_score_90	overall_score_30	overall_score_14	overall_score_7	overall_score_1
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	ADFOLF	5.159	5.159	5.159	5.159	5.159	5.025
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	ADOREJOY	2.814	2.814	2.814	2.814	2.814	2.814
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	AKAMC	0.9715	0.9715	0.9715	0.9715	0.9715	0.938
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Aedo	2.1775	2.1775	2.1775	2.1775	2.1775	1.608
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Avidlove	3.5175	3.5175	3.5175	3.5175	3.5175	3.35
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Bali	1.9095	1.9095	1.9095	1.9095	1.9095	2.077
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Bali Designs	5.58275	5.58275	5.58275	5.58275	5.58275	5.493333333
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Besteamer	5.3265	5.3265	5.3265	5.3265	5.3265	5.628
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Bravado! Designs	2.617333333	2.617333333	2.617333333	2.617333333	2.617333333	3.484
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Braza	5.622333333	5.622333333	5.622333333	5.622333333	5.622333333	5.521333333
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	CYZ Collection	1.407	1.407	1.407	1.407	1.407	0.268
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Cabales	4.556	4.556	4.556	4.556	4.556	4.623
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Calvin Klein	5.171833333	5.171833333	5.171833333	5.171833333	5.171833333	5.092
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Camellias Corsets	4.747	4.747	4.747	4.747	4.747	4.780666667
3645	Women's Lingerie, Sleep & Lounge	2017-07-01	Champion	5.1255	5.1255	5.1255	5.1255	5.1255	5.159
