url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
1953,Beauty & Personal Care,2017-03-03,A.F.Y,1.809,1.809,1.809,1.809,1.809,1.809
1953,Beauty & Personal Care,2017-03-03,Active Wow,1.9698,1.9698,1.9698,1.9698,1.9698,1.9698
1953,Beauty & Personal Care,2017-03-03,Aquaphor,0.7437,0.7437,0.7437,0.7437,0.7437,0.7437
1953,Beauty & Personal Care,2017-03-03,Aria Starr Beauty,1.2663,1.2663,1.2663,1.2663,1.2663,1.2663
1953,Beauty & Personal Care,2017-03-03,ArtNaturals,0.5025,0.5025,0.5025,0.5025,0.5025,0.5025
1953,Beauty & Personal Care,2017-03-03,Aveeno,0.4242,0.4242,0.4242,0.4242,0.4242,0.4242
1953,Beauty & Personal Care,2017-03-03,Aztec Secret,1.9899,1.9899,1.9899,1.9899,1.9899,1.9899
1953,Beauty & Personal Care,2017-03-03,BS-MALL,0.4623,0.4623,0.4623,0.4623,0.4623,0.4623
1953,Beauty & Personal Care,2017-03-03,Baebody,1.7085,1.7085,1.7085,1.7085,1.7085,1.7085
1953,Beauty & Personal Care,2017-03-03,Better Shea Butter,0.3216,0.3216,0.3216,0.3216,0.3216,0.3216
1953,Beauty & Personal Care,2017-03-03,Bio-Oil,1.1658,1.1658,1.1658,1.1658,1.1658,1.1658
1953,Beauty & Personal Care,2017-03-03,Bioré,0.6432,0.6432,0.6432,0.6432,0.6432,0.6432
1953,Beauty & Personal Care,2017-03-03,Burt's Bees,1.3736,1.3736,1.3736,1.3736,1.3736,1.3736
1953,Beauty & Personal Care,2017-03-03,CeraVe,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636
1953,Beauty & Personal Care,2017-03-03,Colgate,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884
1953,Beauty & Personal Care,2017-03-03,Crest,1.6728,1.6728,1.6728,1.6728,1.6728,1.6728
1953,Beauty & Personal Care,2017-03-03,Daiso Japan,0.3819,0.3819,0.3819,0.3819,0.3819,0.3819
1953,Beauty & Personal Care,2017-03-03,Differin,0.402,0.402,0.402,0.402,0.402,0.402
1953,Beauty & Personal Care,2017-03-03,Dove,1.1571,1.1571,1.1571,1.1571,1.1571,1.1571
1953,Beauty & Personal Care,2017-03-03,Duorime,0.1608,0.1608,0.1608,0.1608,0.1608,0.1608
1953,Beauty & Personal Care,2017-03-03,Elizavecca,1.5554,1.5554,1.5554,1.5554,1.5554,1.5554
1953,Beauty & Personal Care,2017-03-03,EltaMD,0.6231,0.6231,0.6231,0.6231,0.6231,0.6231
1953,Beauty & Personal Care,2017-03-03,EmaxDesign,1.5276,1.5276,1.5276,1.5276,1.5276,1.5276
1953,Beauty & Personal Care,2017-03-03,Epsoak,0.5628,0.5628,0.5628,0.5628,0.5628,0.5628
1953,Beauty & Personal Care,2017-03-03,Gillette,1.9095,1.9095,1.9095,1.9095,1.9095,1.9095
1953,Beauty & Personal Care,2017-03-03,Gillette Venus,1.6362,1.6362,1.6362,1.6362,1.6362,1.6362
1953,Beauty & Personal Care,2017-03-03,HSI PROFESSIONAL,1.3869,1.3869,1.3869,1.3869,1.3869,1.3869
1953,Beauty & Personal Care,2017-03-03,Hansderma,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693
1953,Beauty & Personal Care,2017-03-03,Honest Amish,1.2261,1.2261,1.2261,1.2261,1.2261,1.2261
1953,Beauty & Personal Care,2017-03-03,Ivanka Trump,1.1859,1.1859,1.1859,1.1859,1.1859,1.1859
1953,Beauty & Personal Care,2017-03-03,KINGDOM CARES,0.8844,0.8844,0.8844,0.8844,0.8844,0.8844
1953,Beauty & Personal Care,2017-03-03,Komocare,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
1953,Beauty & Personal Care,2017-03-03,L'Oreal Paris,1.7286,1.7286,1.7286,1.7286,1.7286,1.7286
1953,Beauty & Personal Care,2017-03-03,L.A. Girl,1.3266,1.3266,1.3266,1.3266,1.3266,1.3266
1953,Beauty & Personal Care,2017-03-03,MAJESTIC PURE,1.3467,1.3467,1.3467,1.3467,1.3467,1.3467
1953,Beauty & Personal Care,2017-03-03,MAVALA,0.201,0.201,0.201,0.201,0.201,0.201
1953,Beauty & Personal Care,2017-03-03,Mabox,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776
1953,Beauty & Personal Care,2017-03-03,Mario Badescu,0.0603,0.0603,0.0603,0.0603,0.0603,0.0603
1953,Beauty & Personal Care,2017-03-03,Mrs. Meyer's Clean Day,1.2462,1.2462,1.2462,1.2462,1.2462,1.2462
1953,Beauty & Personal Care,2017-03-03,NICEMOVIC,1.9497,1.9497,1.9497,1.9497,1.9497,1.9497
1953,Beauty & Personal Care,2017-03-03,NO DATA,1.421,1.421,1.421,1.421,1.421,1.421
1953,Beauty & Personal Care,2017-03-03,NYX Professional Makeup,0.2211,0.2211,0.2211,0.2211,0.2211,0.2211
1953,Beauty & Personal Care,2017-03-03,Neutrogena,0.804,0.804,0.804,0.804,0.804,0.804
1953,Beauty & Personal Care,2017-03-03,Nivea Men,0.9045,0.9045,0.9045,0.9045,0.9045,0.9045
1953,Beauty & Personal Care,2017-03-03,Nizoral,0.7638,0.7638,0.7638,0.7638,0.7638,0.7638
1953,Beauty & Personal Care,2017-03-03,Nylea,1.212,1.212,1.212,1.212,1.212,1.212
1953,Beauty & Personal Care,2017-03-03,Oh Yecs,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206
1953,Beauty & Personal Care,2017-03-03,Olay,0.2412,0.2412,0.2412,0.2412,0.2412,0.2412
1953,Beauty & Personal Care,2017-03-03,Oral B,0.9744,0.9744,0.9744,0.9744,0.9744,0.9744
1953,Beauty & Personal Care,2017-03-03,PURA D'OR,1.0251,1.0251,1.0251,1.0251,1.0251,1.0251
1953,Beauty & Personal Care,2017-03-03,Panasonic,1.1256,1.1256,1.1256,1.1256,1.1256,1.1256
1953,Beauty & Personal Care,2017-03-03,Philips Norelco,1.7574,1.7574,1.7574,1.7574,1.7574,1.7574
1953,Beauty & Personal Care,2017-03-03,Philips Sonicare,1.9392,1.9392,1.9392,1.9392,1.9392,1.9392
1953,Beauty & Personal Care,2017-03-03,Proactiv,0.9447,0.9447,0.9447,0.9447,0.9447,0.9447
1953,Beauty & Personal Care,2017-03-03,Pure Body Naturals,2.02,2.02,2.02,2.02,2.02,2.02
1953,Beauty & Personal Care,2017-03-03,Q-Tips,0.4824,0.4824,0.4824,0.4824,0.4824,0.4824
1953,Beauty & Personal Care,2017-03-03,Radha Beauty,1.0908,1.0908,1.0908,1.0908,1.0908,1.0908
1953,Beauty & Personal Care,2017-03-03,Real Techniques,0.6834,0.6834,0.6834,0.6834,0.6834,0.6834
1953,Beauty & Personal Care,2017-03-03,Remington,1.515,1.515,1.515,1.515,1.515,1.515
1953,Beauty & Personal Care,2017-03-03,Retainer Brite,0.7035,0.7035,0.7035,0.7035,0.7035,0.7035
1953,Beauty & Personal Care,2017-03-03,Rogaine,1.5678,1.5678,1.5678,1.5678,1.5678,1.5678
1953,Beauty & Personal Care,2017-03-03,SHILLS,0.8241,0.8241,0.8241,0.8241,0.8241,0.8241
1953,Beauty & Personal Care,2017-03-03,Sano Naturals,1.8894,1.8894,1.8894,1.8894,1.8894,1.8894
1953,Beauty & Personal Care,2017-03-03,Sensodyne,0.8442,0.8442,0.8442,0.8442,0.8442,0.8442
1953,Beauty & Personal Care,2017-03-03,Silvercell,1.8291,1.8291,1.8291,1.8291,1.8291,1.8291
1953,Beauty & Personal Care,2017-03-03,Sky Organics,1.5879,1.5879,1.5879,1.5879,1.5879,1.5879
1953,Beauty & Personal Care,2017-03-03,Suavecito,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407
1953,Beauty & Personal Care,2017-03-03,Thayer's,1.6683,1.6683,1.6683,1.6683,1.6683,1.6683
1953,Beauty & Personal Care,2017-03-03,TheraBreath,0.1809,0.1809,0.1809,0.1809,0.1809,0.1809
1953,Beauty & Personal Care,2017-03-03,Tinkle,1.7889,1.7889,1.7889,1.7889,1.7889,1.7889
1953,Beauty & Personal Care,2017-03-03,TruSkin Naturals,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653
1953,Beauty & Personal Care,2017-03-03,URPOWER,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
1953,Beauty & Personal Care,2017-03-03,Vivaplex,1.3065,1.3065,1.3065,1.3065,1.3065,1.3065
1953,Beauty & Personal Care,2017-03-03,Viviscal,1.0452,1.0452,1.0452,1.0452,1.0452,1.0452
1953,Beauty & Personal Care,2017-03-03,Wahl,1.005,1.005,1.005,1.005,1.005,1.005
1953,Beauty & Personal Care,2017-03-03,Waterpik,1.4874,1.4874,1.4874,1.4874,1.4874,1.4874
1953,Beauty & Personal Care,2017-03-03,Wunder2,1.4544,1.4544,1.4544,1.4544,1.4544,1.4544
1953,Beauty & Personal Care,2017-03-03,cherioll,1.8492,1.8492,1.8492,1.8492,1.8492,1.8492
1953,Beauty & Personal Care,2017-03-04,A.F.Y,1.7889,1.7889,1.7889,1.7889,1.7889,1.7688
1953,Beauty & Personal Care,2017-03-04,Active Wow,1.9899,1.9899,1.9899,1.9899,1.9899,2.01
1953,Beauty & Personal Care,2017-03-04,Aquaphor,0.85425,0.85425,0.85425,0.85425,0.85425,0.9648
1953,Beauty & Personal Care,2017-03-04,Aria Starr Beauty,1.15575,1.15575,1.15575,1.15575,1.15575,1.0452
1953,Beauty & Personal Care,2017-03-04,ArtNaturals,0.7638,0.7638,0.7638,0.7638,0.7638,1.0251
1953,Beauty & Personal Care,2017-03-04,Aveeno,0.505,0.505,0.505,0.505,0.505,0.5858
1953,Beauty & Personal Care,2017-03-04,Aztec Secret,1.9899,1.9899,1.9899,1.9899,1.9899,1.9899
1953,Beauty & Personal Care,2017-03-04,BS-MALL,0.57285,0.57285,0.57285,0.57285,0.57285,0.6834
1953,Beauty & Personal Care,2017-03-04,Baebody,1.81905,1.81905,1.81905,1.81905,1.81905,1.9296
1953,Beauty & Personal Care,2017-03-04,Better Shea Butter,0.4824,0.4824,0.4824,0.4824,0.4824,0.6432
1953,Beauty & Personal Care,2017-03-04,Bio-Oil,1.13565,1.13565,1.13565,1.13565,1.13565,1.1055
1953,Beauty & Personal Care,2017-03-04,Bioré,0.603,0.603,0.603,0.603,0.603,0.5628
1953,Beauty & Personal Care,2017-03-04,Burt's Bees,1.3332,1.3332,1.3332,1.3332,1.3332,1.2928
1953,Beauty & Personal Care,2017-03-04,CeraVe,0.3737,0.3737,0.3737,0.3737,0.3737,0.3838
1953,Beauty & Personal Care,2017-03-04,Colgate,1.67835,1.67835,1.67835,1.67835,1.67835,1.6683
1953,Beauty & Personal Care,2017-03-04,Crest,1.6932,1.6932,1.6932,1.6932,1.6932,1.7136
1953,Beauty & Personal Care,2017-03-04,Daiso Japan,0.2869,0.2869,0.2869,0.2869,0.2869,
1953,Beauty & Personal Care,2017-03-04,Differin,0.5025,0.5025,0.5025,0.5025,0.5025,0.603
1953,Beauty & Personal Care,2017-03-04,Dove,1.11375,1.11375,1.11375,1.11375,1.11375,1.0706
1953,Beauty & Personal Care,2017-03-04,Duorime,0.3216,0.3216,0.3216,0.3216,0.3216,0.4824
1953,Beauty & Personal Care,2017-03-04,Elizavecca,1.5453,1.5453,1.5453,1.5453,1.5453,1.5352
1953,Beauty & Personal Care,2017-03-04,EltaMD,0.71355,0.71355,0.71355,0.71355,0.71355,0.804
1953,Beauty & Personal Care,2017-03-04,EmaxDesign,1.5678,1.5678,1.5678,1.5678,1.5678,1.608
1953,Beauty & Personal Care,2017-03-04,Epsoak,0.5427,0.5427,0.5427,0.5427,0.5427,0.5226
