url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
3607,Women's Pants,2017-06-30,89th & Madison,0.4824,0.4824,0.4824,0.4824,0.4824,0.4824
3607,Women's Pants,2017-06-30,A. Byer,0.1608,0.1608,0.1608,0.1608,0.1608,0.1608
3607,Women's Pants,2017-06-30,AMiERY,1.9497,1.9497,1.9497,1.9497,1.9497,1.9497
3607,Women's Pants,2017-06-30,Alfred Dunner,1.015,1.015,1.015,1.015,1.015,1.015
3607,Women's Pants,2017-06-30,Alki'i,0.8484,0.8484,0.8484,0.8484,0.8484,0.8484
3607,Women's Pants,2017-06-30,Alternative,1.5678,1.5678,1.5678,1.5678,1.5678,1.5678
3607,Women's Pants,2017-06-30,AmeriMark,0.3434,0.3434,0.3434,0.3434,0.3434,0.3434
3607,Women's Pants,2017-06-30,Angashion,1.4874,1.4874,1.4874,1.4874,1.4874,1.4874
3607,Women's Pants,2017-06-30,Annabelle,0.7035,0.7035,0.7035,0.7035,0.7035,0.7035
3607,Women's Pants,2017-06-30,BaiShengGT,0.6633,0.6633,0.6633,0.6633,0.6633,0.6633
3607,Women's Pants,2017-06-30,Banjamath¨,1.3266,1.3266,1.3266,1.3266,1.3266,1.3266
3607,Women's Pants,2017-06-30,Briggs,1.5276,1.5276,1.5276,1.5276,1.5276,1.5276
3607,Women's Pants,2017-06-30,Calvin Klein,0.0804,0.0804,0.0804,0.0804,0.0804,0.0804
3607,Women's Pants,2017-06-30,Chic Classic Collection,1.7487,1.7487,1.7487,1.7487,1.7487,1.7487
3607,Women's Pants,2017-06-30,Collections Etc,0.3216,0.3216,0.3216,0.3216,0.3216,0.3216
3607,Women's Pants,2017-06-30,Columbia,0.0603,0.0603,0.0603,0.0603,0.0603,0.0603
3607,Women's Pants,2017-06-30,Conceited,0.6834,0.6834,0.6834,0.6834,0.6834,0.6834
3607,Women's Pants,2017-06-30,Coutgo,0.201,0.201,0.201,0.201,0.201,0.201
3607,Women's Pants,2017-06-30,Dickies,1.4892,1.4892,1.4892,1.4892,1.4892,1.4892
3607,Women's Pants,2017-06-30,Dickies Girl,1.8786,1.8786,1.8786,1.8786,1.8786,1.8786
3607,Women's Pants,2017-06-30,Erika,0.5025,0.5025,0.5025,0.5025,0.5025,0.5025
3607,Women's Pants,2017-06-30,Famulily,1.1514,1.1514,1.1514,1.1514,1.1514,1.1514
3607,Women's Pants,2017-06-30,Fashionomics,0.4221,0.4221,0.4221,0.4221,0.4221,0.4221
3607,Women's Pants,2017-06-30,Frumos,0.5628,0.5628,0.5628,0.5628,0.5628,0.5628
3607,Women's Pants,2017-06-30,Gloria Vanderbilt,0.8844,0.8844,0.8844,0.8844,0.8844,0.8844
3607,Women's Pants,2017-06-30,Hanes,1.1256,1.1256,1.1256,1.1256,1.1256,1.1256
3607,Women's Pants,2017-06-30,Happy GoGo,1.7889,1.7889,1.7889,1.7889,1.7889,1.7889
3607,Women's Pants,2017-06-30,HyBrid & Company,1.818,1.818,1.818,1.818,1.818,1.818
3607,Women's Pants,2017-06-30,Junky Closet,0.8241,0.8241,0.8241,0.8241,0.8241,0.8241
3607,Women's Pants,2017-06-30,LEE,2.11,2.11,2.11,2.11,2.11,2.11
3607,Women's Pants,2017-06-30,LIPIN,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
3607,Women's Pants,2017-06-30,LOSRLY,1.6281,1.6281,1.6281,1.6281,1.6281,1.6281
3607,Women's Pants,2017-06-30,Lee,1.7458,1.7458,1.7458,1.7458,1.7458,1.7458
3607,Women's Pants,2017-06-30,Leggings Depot,1.421,1.421,1.421,1.421,1.421,1.421
3607,Women's Pants,2017-06-30,Levi's,1.6683,1.6683,1.6683,1.6683,1.6683,1.6683
3607,Women's Pants,2017-06-30,Lofbaz,1.717,1.717,1.717,1.717,1.717,1.717
3607,Women's Pants,2017-06-30,Love Tree,1.3065,1.3065,1.3065,1.3065,1.3065,1.3065
3607,Women's Pants,2017-06-30,Made By Johnny,1.9894,1.9894,1.9894,1.9894,1.9894,1.9894
3607,Women's Pants,2017-06-30,NO DATA,0.603,0.603,0.603,0.603,0.603,0.603
3607,Women's Pants,2017-06-30,OLUOLIN,1.3869,1.3869,1.3869,1.3869,1.3869,1.3869
3607,Women's Pants,2017-06-30,Passionate Adventure,0.9045,0.9045,0.9045,0.9045,0.9045,0.9045
3607,Women's Pants,2017-06-30,Popana,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
3607,Women's Pants,2017-06-30,Poplooks,1.5958,1.5958,1.5958,1.5958,1.5958,1.5958
3607,Women's Pants,2017-06-30,Pxmoda,1.0908,1.0908,1.0908,1.0908,1.0908,1.0908
3607,Women's Pants,2017-06-30,Red Hanger,1.9095,1.9095,1.9095,1.9095,1.9095,1.9095
3607,Women's Pants,2017-06-30,Rekucci,2.0592,2.0592,2.0592,2.0592,2.0592,2.0592
3607,Women's Pants,2017-06-30,Riders by Lee Indigo,1.2928,1.2928,1.2928,1.2928,1.2928,1.2928
3607,Women's Pants,2017-06-30,SEUEYD,0.2412,0.2412,0.2412,0.2412,0.2412,0.2412
3607,Women's Pants,2017-06-30,SLIM-SATION,0.4623,0.4623,0.4623,0.4623,0.4623,0.4623
3607,Women's Pants,2017-06-30,Simplee Apparel,1.3467,1.3467,1.3467,1.3467,1.3467,1.3467
3607,Women's Pants,2017-06-30,Suko Jeans,0.2613,0.2613,0.2613,0.2613,0.2613,0.2613
3607,Women's Pants,2017-06-30,Superline,1.6482,1.6482,1.6482,1.6482,1.6482,1.6482
3607,Women's Pants,2017-06-30,ToBeInStyle,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
3607,Women's Pants,2017-06-30,Uptown Apparel,1.2462,1.2462,1.2462,1.2462,1.2462,1.2462
3607,Women's Pants,2017-06-30,VIV Collection,1.515,1.515,1.515,1.515,1.515,1.515
3607,Women's Pants,2017-06-30,Vivicastle,1.2663,1.2663,1.2663,1.2663,1.2663,1.2663
3607,Women's Pants,2017-06-30,Woman Within,0.9494,0.9494,0.9494,0.9494,0.9494,0.9494
3607,Women's Pants,2017-06-30,Xuan2Xuan3,0.5829,0.5829,0.5829,0.5829,0.5829,0.5829
3607,Women's Pants,2017-06-30,Yelete,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653
3607,Women's Pants,2017-06-30,Zeagoo,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427
3607,Women's Pants,2017-06-30,iconic luxe,1.4472,1.4472,1.4472,1.4472,1.4472,1.4472
3607,Women's Pants,2017-07-01,89th & Madison,0.3624,0.3624,0.3624,0.3624,0.3624,
3607,Women's Pants,2017-07-01,A. Byer,0.1208,0.1208,0.1208,0.1208,0.1208,
3607,Women's Pants,2017-07-01,AMiERY,1.95975,1.95975,1.95975,1.95975,1.95975,1.9698
3607,Women's Pants,2017-07-01,Alfred Dunner,1.063125,1.063125,1.063125,1.063125,1.063125,1.111
3607,Women's Pants,2017-07-01,Alki'i,0.5239,0.5239,0.5239,0.5239,0.5239,0.201
3607,Women's Pants,2017-07-01,Alternative,1.57785,1.57785,1.57785,1.57785,1.57785,1.5879
3607,Women's Pants,2017-07-01,AmeriMark,0.5656,0.5656,0.5656,0.5656,0.5656,0.7878
3607,Women's Pants,2017-07-01,Angashion,1.39695,1.39695,1.39695,1.39695,1.39695,1.3065
3607,Women's Pants,2017-07-01,Annabelle,0.55275,0.55275,0.55275,0.55275,0.55275,0.402
3607,Women's Pants,2017-07-01,BaiShengGT,0.4983,0.4983,0.4983,0.4983,0.4983,
3607,Women's Pants,2017-07-01,Banjamath¨,1.3065,1.3065,1.3065,1.3065,1.3065,1.2864
3607,Women's Pants,2017-07-01,Briggs,1.5276,1.5276,1.5276,1.5276,1.5276,1.5276
3607,Women's Pants,2017-07-01,Calvin Klein,0.0604,0.0604,0.0604,0.0604,0.0604,
3607,Women's Pants,2017-07-01,Carhartt,0.0151,0.0151,0.0151,0.0151,0.0151,0.0201
3607,Women's Pants,2017-07-01,Champion,0.0453,0.0453,0.0453,0.0453,0.0453,0.0603
3607,Women's Pants,2017-07-01,Chic Classic Collection,1.7688,1.7688,1.7688,1.7688,1.7688,1.7889
3607,Women's Pants,2017-07-01,Collections Etc,0.5025,0.5025,0.5025,0.5025,0.5025,0.6834
3607,Women's Pants,2017-07-01,Columbia,0.1809,0.1809,0.1809,0.1809,0.1809,0.3015
3607,Women's Pants,2017-07-01,Conceited,0.59295,0.59295,0.59295,0.59295,0.59295,0.5025
3607,Women's Pants,2017-07-01,Coolibar,0.1812,0.1812,0.1812,0.1812,0.1812,0.2412
3607,Women's Pants,2017-07-01,Coutgo,0.15075,0.15075,0.15075,0.15075,0.15075,0.1005
3607,Women's Pants,2017-07-01,Dickies,1.495725,1.495725,1.495725,1.495725,1.495725,1.5022
3607,Women's Pants,2017-07-01,Dickies Girl,1.893375,1.893375,1.893375,1.893375,1.893375,1.9082
3607,Women's Pants,2017-07-01,Erika,0.71355,0.71355,0.71355,0.71355,0.71355,0.9246
3607,Women's Pants,2017-07-01,Famulily,1.3534,1.3534,1.3534,1.3534,1.3534,1.5554
3607,Women's Pants,2017-07-01,Fashionomics,0.6231,0.6231,0.6231,0.6231,0.6231,0.8241
3607,Women's Pants,2017-07-01,Free to Live,0.0906,0.0906,0.0906,0.0906,0.0906,0.1206
3607,Women's Pants,2017-07-01,Frumos,0.4228,0.4228,0.4228,0.4228,0.4228,
3607,Women's Pants,2017-07-01,Gloria Vanderbilt,0.82615,0.82615,0.82615,0.82615,0.82615,0.7676
3607,Women's Pants,2017-07-01,Hanes,0.69345,0.69345,0.69345,0.69345,0.69345,0.2613
3607,Women's Pants,2017-07-01,Happy GoGo,1.73865,1.73865,1.73865,1.73865,1.73865,1.6884
3607,Women's Pants,2017-07-01,HeyHun,0.1359,0.1359,0.1359,0.1359,0.1359,0.1809
3607,Women's Pants,2017-07-01,HyBrid & Company,1.8281,1.8281,1.8281,1.8281,1.8281,1.8382
3607,Women's Pants,2017-07-01,Junky Closet,0.45225,0.45225,0.45225,0.45225,0.45225,0.0804
3607,Women's Pants,2017-07-01,LEE,2.1,2.1,2.1,2.1,2.1,2.09
3607,Women's Pants,2017-07-01,LIPIN,0.81405,0.81405,0.81405,0.81405,0.81405,0.6633
3607,Women's Pants,2017-07-01,LOSRLY,1.71855,1.71855,1.71855,1.71855,1.71855,1.809
3607,Women's Pants,2017-07-01,Lee,1.63415,1.63415,1.63415,1.63415,1.63415,1.5225
3607,Women's Pants,2017-07-01,Leggings Depot,1.43115,1.43115,1.43115,1.43115,1.43115,1.4413
3607,Women's Pants,2017-07-01,Leveret,0.2114,0.2114,0.2114,0.2114,0.2114,0.2814
3607,Women's Pants,2017-07-01,Levi's,1.69845,1.69845,1.69845,1.69845,1.69845,1.7286
3607,Women's Pants,2017-07-01,Lofbaz,1.7372,1.7372,1.7372,1.7372,1.7372,1.7574
3607,Women's Pants,2017-07-01,Love Tree,1.35675,1.35675,1.35675,1.35675,1.35675,1.407
3607,Women's Pants,2017-07-01,Made By Johnny,1.99955,1.99955,1.99955,1.99955,1.99955,2.0097
3607,Women's Pants,2017-07-01,NO DATA,0.61305,0.61305,0.61305,0.61305,0.61305,0.6231
3607,Women's Pants,2017-07-01,OLUOLIN,1.5075,1.5075,1.5075,1.5075,1.5075,1.6281
3607,Women's Pants,2017-07-01,Passionate Adventure,0.9648,0.9648,0.9648,0.9648,0.9648,1.0251
3607,Women's Pants,2017-07-01,Pastel by Vivienne,0.4832,0.4832,0.4832,0.4832,0.4832,0.6432
3607,Women's Pants,2017-07-01,Popana,1.6884,1.6884,1.6884,1.6884,1.6884,1.608
3607,Women's Pants,2017-07-01,Poplooks,1.4645,1.4645,1.4645,1.4645,1.4645,1.3332
3607,Women's Pants,2017-07-01,Pxmoda,1.0807,1.0807,1.0807,1.0807,1.0807,1.0706
3607,Women's Pants,2017-07-01,Red Hanger,1.87935,1.87935,1.87935,1.87935,1.87935,1.8492
3607,Women's Pants,2017-07-01,Rekucci,2.0384,2.0384,2.0384,2.0384,2.0384,2.0176
3607,Women's Pants,2017-07-01,Riders by Lee Indigo,1.2827,1.2827,1.2827,1.2827,1.2827,1.2726
3607,Women's Pants,2017-07-01,SEUEYD,0.1812,0.1812,0.1812,0.1812,0.1812,
3607,Women's Pants,2017-07-01,SLIM-SATION,0.51255,0.51255,0.51255,0.51255,0.51255,0.5628
3607,Women's Pants,2017-07-01,SheIn,0.0302,0.0302,0.0302,0.0302,0.0302,0.0402
3607,Women's Pants,2017-07-01,Simplee Apparel,1.45725,1.45725,1.45725,1.45725,1.45725,1.5678
3607,Women's Pants,2017-07-01,Stylzoo,0.3624,0.3624,0.3624,0.3624,0.3624,0.4824
3607,Women's Pants,2017-07-01,Suko Jeans,0.1963,0.1963,0.1963,0.1963,0.1963,
3607,Women's Pants,2017-07-01,Superline,1.67835,1.67835,1.67835,1.67835,1.67835,1.7085
3607,Women's Pants,2017-07-01,ToBeInStyle,0.99495,0.99495,0.99495,0.99495,0.99495,1.005
3607,Women's Pants,2017-07-01,Uptown Apparel,0.8844,0.8844,0.8844,0.8844,0.8844,0.5226
3607,Women's Pants,2017-07-01,VIV Collection,1.5958,1.5958,1.5958,1.5958,1.5958,1.6766
3607,Women's Pants,2017-07-01,Vivicastle,1.05525,1.05525,1.05525,1.05525,1.05525,0.8442
3607,Women's Pants,2017-07-01,Woman Within,0.9315,0.9315,0.9315,0.9315,0.9315,0.9135
3607,Women's Pants,2017-07-01,Xuan2Xuan3,0.4379,0.4379,0.4379,0.4379,0.4379,
3607,Women's Pants,2017-07-01,Yelete,1.10825,1.10825,1.10825,1.10825,1.10825,1.1514
3607,Women's Pants,2017-07-01,Zeagoo,0.79395,0.79395,0.79395,0.79395,0.79395,1.0452
3607,Women's Pants,2017-07-01,iconic luxe,1.407,1.407,1.407,1.407,1.407,1.3668
3607,Women's Pants,2017-07-02,89th & Madison,0.3224,0.3224,0.3224,0.3224,0.3224,
3607,Women's Pants,2017-07-02,A. Byer,0.107466667,0.107466667,0.107466667,0.107466667,0.107466667,
3607,Women's Pants,2017-07-02,AMiERY,1.943,1.943,1.943,1.943,1.943,1.9095
3607,Women's Pants,2017-07-02,Alfred Dunner,1.018411111,1.018411111,1.018411111,1.018411111,1.018411111,0.9292
3607,Women's Pants,2017-07-02,Alki'i,0.516755556,0.516755556,0.516755556,0.516755556,0.516755556,0.5025
