url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
2178,Men's Boxer Briefs,2017-03-03,2UNDR,1.0251,1.0251,1.0251,1.0251,1.0251,1.0251
2178,Men's Boxer Briefs,2017-03-03,Beverly Hills Polo Club,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
2178,Men's Boxer Briefs,2017-03-03,Binmer(TM),0.812,0.812,0.812,0.812,0.812,0.812
2178,Men's Boxer Briefs,2017-03-03,Bolter,0.3618,0.3618,0.3618,0.3618,0.3618,0.3618
2178,Men's Boxer Briefs,2017-03-03,Calvin Klein,2.0988,2.0988,2.0988,2.0988,2.0988,2.0988
2178,Men's Boxer Briefs,2017-03-03,Cariloha,0.9447,0.9447,0.9447,0.9447,0.9447,0.9447
2178,Men's Boxer Briefs,2017-03-03,Champion,1.9158,1.9158,1.9158,1.9158,1.9158,1.9158
2178,Men's Boxer Briefs,2017-03-03,Dardugo,0.2412,0.2412,0.2412,0.2412,0.2412,0.2412
2178,Men's Boxer Briefs,2017-03-03,David Archy,1.414,1.414,1.414,1.414,1.414,1.414
2178,Men's Boxer Briefs,2017-03-03,ExOfficio,1.9285,1.9285,1.9285,1.9285,1.9285,1.9285
2178,Men's Boxer Briefs,2017-03-03,Fruit of the Loom,1.7888,1.7888,1.7888,1.7888,1.7888,1.7888
2178,Men's Boxer Briefs,2017-03-03,HOFISH,1.206,1.206,1.206,1.206,1.206,1.206
2178,Men's Boxer Briefs,2017-03-03,Hanes,2.21,2.21,2.21,2.21,2.21,2.21
2178,Men's Boxer Briefs,2017-03-03,JINSHI,0.707,0.707,0.707,0.707,0.707,0.707
2178,Men's Boxer Briefs,2017-03-03,JRAMBO,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427
2178,Men's Boxer Briefs,2017-03-03,Jockey,0.918,0.918,0.918,0.918,0.918,0.918
2178,Men's Boxer Briefs,2017-03-03,KAYIZU,1.836,1.836,1.836,1.836,1.836,1.836
2178,Men's Boxer Briefs,2017-03-03,Kirkland Signature,0.5025,0.5025,0.5025,0.5025,0.5025,0.5025
