url_id,category,fact_date,brand,overall_score_365,overall_score_90,overall_score_30,overall_score_14,overall_score_7,overall_score_1
2648,Facial Treatments & Masks,2017-03-09,ALIVER,0.5656,0.5656,0.5656,0.5656,0.5656,0.5656
2648,Facial Treatments & Masks,2017-03-09,ArtNaturals,0.804,0.804,0.804,0.804,0.804,0.804
2648,Facial Treatments & Masks,2017-03-09,Aveeno,1.6116,1.6116,1.6116,1.6116,1.6116,1.6116
2648,Facial Treatments & Masks,2017-03-09,Aztec Secret,2.03,2.03,2.03,2.03,2.03,2.03
2648,Facial Treatments & Masks,2017-03-09,Baebody,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564
2648,Facial Treatments & Masks,2017-03-09,Bioré,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864
2648,Facial Treatments & Masks,2017-03-09,Body Merry,1.2864,1.2864,1.2864,1.2864,1.2864,1.2864
2648,Facial Treatments & Masks,2017-03-09,Calily,0.8442,0.8442,0.8442,0.8442,0.8442,0.8442
2648,Facial Treatments & Masks,2017-03-09,CosChemSupply,0.8844,0.8844,0.8844,0.8844,0.8844,0.8844
2648,Facial Treatments & Masks,2017-03-09,Daiso Japan,1.4673,1.4673,1.4673,1.4673,1.4673,1.4673
2648,Facial Treatments & Masks,2017-03-09,Dermal,1.8382,1.8382,1.8382,1.8382,1.8382,1.8382
2648,Facial Treatments & Masks,2017-03-09,Differin,1.818,1.818,1.818,1.818,1.818,1.818
2648,Facial Treatments & Masks,2017-03-09,Dr. G,0.4824,0.4824,0.4824,0.4824,0.4824,0.4824
2648,Facial Treatments & Masks,2017-03-09,Elizavecca,1.9082,1.9082,1.9082,1.9082,1.9082,1.9082
2648,Facial Treatments & Masks,2017-03-09,FREE Shipping on eligible orders,0.3417,0.3417,0.3417,0.3417,0.3417,0.3417
2648,Facial Treatments & Masks,2017-03-09,Facial Smoothies,0.5025,0.5025,0.5025,0.5025,0.5025,0.5025
2648,Facial Treatments & Masks,2017-03-09,Finewind,1.1859,1.1859,1.1859,1.1859,1.1859,1.1859
2648,Facial Treatments & Masks,2017-03-09,Freeman,1.2524,1.2524,1.2524,1.2524,1.2524,1.2524
2648,Facial Treatments & Masks,2017-03-09,Giggle Hands,1.8584,1.8584,1.8584,1.8584,1.8584,1.8584
2648,Facial Treatments & Masks,2017-03-09,Hansderma,1.9296,1.9296,1.9296,1.9296,1.9296,1.9296
2648,Facial Treatments & Masks,2017-03-09,Innisfree,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653
2648,Facial Treatments & Masks,2017-03-09,InstaNatural,0.4221,0.4221,0.4221,0.4221,0.4221,0.4221
